TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
85111,ALVORADA,RS,JARDIM ALGARVE,0.824,10749,0.502,0.386,0.051,0.044,0.114,0.616
85111,ALVORADA,RS,PIRATINI,0.766,7065,0.495,0.411,0.049,0.032,0.093,0.588
85111,ALVORADA,RS,JARDIM APARECIDA,0.763,3754,0.589,0.334,0.036,0.028,0.077,0.666
85111,ALVORADA,RS,SUMARE,0.743,9999,0.443,0.456,0.053,0.037,0.101,0.544
85111,ALVORADA,RS,MARIA REGINA,0.741,6480,0.486,0.425,0.055,0.025,0.088,0.574
85111,ALVORADA,RS,STELLA MARIS,0.728,2659,0.542,0.372,0.053,0.024,0.085,0.627
85111,ALVORADA,RS,JARDIM PORTO ALEGRE,0.726,4102,0.523,0.396,0.045,0.026,0.08,0.603
85111,ALVORADA,RS,DUAS FIGUEIRAS,0.724,3589,0.465,0.434,0.05,0.037,0.101,0.566
85111,ALVORADA,RS,JARDIM ALVORADA,0.723,4311,0.477,0.431,0.044,0.035,0.091,0.568
85111,ALVORADA,RS,BELA VISTA,0.719,4021,0.448,0.448,0.049,0.039,0.103,0.551
85111,ALVORADA,RS,ONZE DE ABRIL,0.709,3324,0.525,0.399,0.039,0.025,0.078,0.603
85111,ALVORADA,RS,SALOME,0.707,3417,0.509,0.41,0.044,0.024,0.081,0.59
85111,ALVORADA,RS,PASSO DO FEIJO,0.704,2767,0.471,0.43,0.056,0.03,0.098,0.569
85111,ALVORADA,RS,FORMOZA,0.698,3826,0.444,0.459,0.055,0.03,0.097,0.541
85111,ALVORADA,RS,JARDIM ESPLANADA,0.697,2165,0.487,0.416,0.047,0.036,0.097,0.584
85111,ALVORADA,RS,VILA MARIA,0.694,6590,0.432,0.476,0.048,0.033,0.09,0.522
85111,ALVORADA,RS,UMBU,0.682,3170,0.567,0.37,0.031,0.022,0.063,0.63
85111,ALVORADA,RS,INTERSUL,0.678,3248,0.477,0.44,0.04,0.031,0.082,0.559
85111,ALVORADA,RS,AMERICANA,0.673,2962,0.434,0.468,0.052,0.036,0.098,0.532
85111,ALVORADA,RS,TAIMBE,0.662,1904,0.43,0.458,0.067,0.032,0.112,0.542
85111,ALVORADA,RS,VILA PINDORAMA,0.656,1950,0.449,0.455,0.048,0.031,0.099,0.548
85111,ALVORADA,RS,VILA AGRITER,0.655,1722,0.453,0.447,0.052,0.033,0.101,0.554
85111,ALVORADA,RS,VILA SAO LOURENCO,0.646,1587,0.457,0.443,0.056,0.033,0.098,0.555
85111,ALVORADA,RS,JARDIM UMBU,0.625,1469,0.55,0.383,0.035,0.025,0.067,0.617
85111,ALVORADA,RS,SANTA BARBARA,0.609,1535,0.535,0.401,0.031,0.021,0.065,0.6
85111,ALVORADA,RS,TIJUCA,0.6,2692,0.454,0.475,0.042,0.021,0.071,0.525
85111,ALVORADA,RS,VILA MARINGA,0.586,1081,0.463,0.454,0.043,0.029,0.084,0.547
85111,ALVORADA,RS,NOVA PETROPOLIS,0.582,828,0.498,0.424,0.042,0.017,0.078,0.576
85111,ALVORADA,RS,CAXAMBU,0.559,703,0.481,0.44,0.033,0.021,0.079,0.56
85111,ALVORADA,RS,SITIO DOS AÇUDES,0.48,300,0.567,0.38,0.03,0.02,0.053,0.62
