TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
63711,CUBATÃO,SP,VILA NATAL,0.798,7061,0.55,0.362,0.045,0.03,0.088,0.638
63711,CUBATÃO,SP,JARDIM CASQUEIRO,0.768,12454,0.454,0.441,0.051,0.041,0.106,0.56
63711,CUBATÃO,SP,VILA NOVA,0.757,12626,0.44,0.454,0.059,0.036,0.107,0.547
63711,CUBATÃO,SP,VILA ESPERANÇA,0.741,3638,0.636,0.302,0.031,0.024,0.063,0.699
63711,CUBATÃO,SP,VILA DOS PESCADORES,0.74,2130,0.66,0.27,0.04,0.023,0.069,0.729
63711,CUBATÃO,SP,PARQUE FERNANDO JORGE,0.74,6096,0.45,0.446,0.056,0.032,0.103,0.553
63711,CUBATÃO,SP,JARDIM NOVA REPÚBLICA,0.735,2517,0.529,0.378,0.047,0.033,0.093,0.622
63711,CUBATÃO,SP,JARDIM 31 DE MARÇO,0.731,3960,0.454,0.44,0.054,0.038,0.107,0.561
63711,CUBATÃO,SP,FABRIL,0.73,3626,0.525,0.391,0.045,0.032,0.083,0.608
63711,CUBATÃO,SP,CONJUNTO HABITACIONAL JARDIM REAL (BOLSÃO IX),0.723,2452,0.608,0.32,0.038,0.025,0.071,0.679
63711,CUBATÃO,SP,CENTRO,0.694,3045,0.469,0.438,0.053,0.032,0.092,0.561
63711,CUBATÃO,SP,ILHA CARAGUATÁ,0.683,2767,0.487,0.427,0.043,0.036,0.085,0.572
63711,CUBATÃO,SP,VILA COUTO,0.673,1540,0.452,0.434,0.061,0.037,0.115,0.567
63711,CUBATÃO,SP,COTA 200,0.661,1383,0.519,0.396,0.048,0.029,0.086,0.605
63711,CUBATÃO,SP,VILA PAULISTA,0.62,869,0.468,0.43,0.049,0.041,0.1,0.568
63711,CUBATÃO,SP,CONJUNTO HABITACIONAL PAPA JOÃO PAULO II (BOLSÃO VII),0.613,1391,0.54,0.394,0.033,0.027,0.067,0.607
63711,CUBATÃO,SP,PARQUE SÃO LUÍZ,0.606,1231,0.398,0.484,0.055,0.048,0.118,0.516
63711,CUBATÃO,SP,VILA SÃO MIGUEL,0.557,1027,0.457,0.465,0.033,0.031,0.078,0.535
63711,CUBATÃO,SP,VALE VERDE,0.51,1259,0.362,0.548,0.047,0.03,0.09,0.452
