TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
35777,IPECAETÁ,BA,DISTRITO CAVUNGE,0.781,1928,0.798,0.147,0.022,0.028,0.055,0.853
35777,IPECAETÁ,BA,CENTRO,0.775,4395,0.768,0.186,0.016,0.019,0.045,0.813
35777,IPECAETÁ,BA,POVOADO QUEBRA CARRO,0.721,279,0.767,0.154,0.047,0.014,0.079,0.846
35777,IPECAETÁ,BA,POVOADO BENFICA 1,0.719,635,0.828,0.118,0.017,0.022,0.053,0.881
35777,IPECAETÁ,BA,POVOADO SERROTE,0.714,1300,0.885,0.091,0.008,0.009,0.024,0.909
35777,IPECAETÁ,BA,POVOADO MARIA PRETA,0.649,459,0.882,0.092,0.009,0.015,0.026,0.908
35777,IPECAETÁ,BA,POVOADO SÍTIO DO JACARÉ,0.646,325,0.948,0.037,0.003,0.0,0.015,0.963
35777,IPECAETÁ,BA,POVOADO MULUNGU 1,0.631,258,0.818,0.136,0.016,0.031,0.047,0.865
35777,IPECAETÁ,BA,POVOADO JACÚ,0.631,230,0.843,0.113,0.022,0.013,0.044,0.887
35777,IPECAETÁ,BA,POVOADO RIACHO FUNDO,0.604,427,0.785,0.176,0.014,0.016,0.039,0.824
35777,IPECAETÁ,BA,POVOADO CAMPO DO MEIO,0.598,247,0.87,0.105,0.016,0.008,0.024,0.894
35777,IPECAETÁ,BA,POVOADO CAMPO DO QUEIJO,0.593,169,0.911,0.071,0.006,0.0,0.018,0.929
35777,IPECAETÁ,BA,POVOADO BOCA DA MATA,0.564,220,0.709,0.236,0.027,0.018,0.054,0.763
