TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
87130,ITAQUI,RS,24 DE MAIO,0.666,2376,0.532,0.395,0.045,0.022,0.072,0.604
87130,ITAQUI,RS,CIDADE ALTA,0.62,3652,0.41,0.506,0.045,0.031,0.083,0.493
87130,ITAQUI,RS,ESTAÇÃO,0.618,798,0.492,0.415,0.051,0.038,0.092,0.584
87130,ITAQUI,RS,CENTRO,0.613,5530,0.405,0.518,0.039,0.032,0.076,0.481
87130,ITAQUI,RS,INTERIOR,0.612,333,0.544,0.363,0.063,0.021,0.093,0.637
87130,ITAQUI,RS,PRO MORAR,0.58,1758,0.543,0.405,0.034,0.016,0.054,0.597
87130,ITAQUI,RS,CHACARA,0.56,1546,0.428,0.492,0.042,0.029,0.079,0.507
87130,ITAQUI,RS,CAPELINHA,0.558,867,0.363,0.51,0.072,0.043,0.128,0.491
87130,ITAQUI,RS,CAFIFAS,0.525,1392,0.438,0.492,0.045,0.02,0.069,0.507
87130,ITAQUI,RS,JOSE GONCALVES DA LUZ,0.521,755,0.511,0.426,0.038,0.013,0.061,0.572
87130,ITAQUI,RS,CERRINHO DOIS UMBUS,0.483,363,0.543,0.402,0.028,0.022,0.056,0.599
