TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
70050,SALTO,SP,JARDIM SANTA CRUZ,0.731,4084,0.483,0.424,0.049,0.031,0.093,0.576
70050,SALTO,SP,JARDIM MARILIA,0.664,3520,0.423,0.483,0.049,0.03,0.094,0.517
70050,SALTO,SP,PARQUE BELA VISTA,0.656,4883,0.36,0.528,0.061,0.035,0.113,0.473
70050,SALTO,SP,JARDIM DAS NAÇÕES,0.652,7329,0.375,0.529,0.052,0.031,0.096,0.471
70050,SALTO,SP,JARDIM DONALISIO,0.64,3049,0.372,0.516,0.066,0.031,0.113,0.485
70050,SALTO,SP,JARDIM SÃO PEDRO,0.636,5081,0.384,0.524,0.049,0.029,0.091,0.475
70050,SALTO,SP,CENTRO,0.629,8150,0.298,0.578,0.072,0.033,0.124,0.422
70050,SALTO,SP,JARDIM SALTO VILLE,0.621,4657,0.397,0.518,0.043,0.03,0.083,0.48
70050,SALTO,SP,CECAP,0.609,3227,0.363,0.537,0.054,0.032,0.1,0.463
70050,SALTO,SP,VILA TEIXEIRA,0.607,4317,0.298,0.575,0.075,0.036,0.127,0.425
70050,SALTO,SP,SALTO DE SÃO JOSÉ,0.595,3228,0.349,0.551,0.053,0.027,0.1,0.449
70050,SALTO,SP,VILA NOVA,0.591,3581,0.292,0.582,0.073,0.034,0.127,0.419
70050,SALTO,SP,JARDIM SALTENSE,0.59,2637,0.381,0.526,0.047,0.034,0.091,0.472
70050,SALTO,SP,VILAS D'ICARAI,0.583,2437,0.335,0.552,0.064,0.031,0.112,0.447
70050,SALTO,SP,JARDIM PLANALTO,0.562,1936,0.317,0.559,0.069,0.037,0.123,0.44
70050,SALTO,SP,GUARAU,0.559,297,0.414,0.444,0.077,0.037,0.141,0.555
70050,SALTO,SP,TERRAS DE SÃO PEDRO E SÃO PAULO,0.553,2211,0.346,0.555,0.052,0.029,0.096,0.442
70050,SALTO,SP,JARDIM ELIZABETH,0.539,1947,0.292,0.586,0.072,0.034,0.123,0.415
70050,SALTO,SP,JARDIM NOVA ERA,0.533,2029,0.327,0.575,0.056,0.03,0.099,0.426
70050,SALTO,SP,FÁTIMA,0.509,643,0.362,0.53,0.051,0.045,0.108,0.47
70050,SALTO,SP,JARDIM NAIR MARIA,0.466,776,0.353,0.558,0.04,0.034,0.089,0.442
70050,SALTO,SP,JARDIM SANTA MARTA,0.465,945,0.31,0.589,0.074,0.014,0.1,0.41
70050,SALTO,SP,JARDIM PANORAMA,0.46,647,0.334,0.569,0.053,0.032,0.098,0.432
70050,SALTO,SP,JARDINS D'ICARAI,0.457,848,0.297,0.597,0.054,0.028,0.105,0.402
