TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
80560,RIQUEZA,SC,LINHA POÇO TORTO,0.554,62,0.452,0.371,0.113,0.016,0.177,0.629
80560,RIQUEZA,SC,LINHA CONSOLADORA,0.516,173,0.451,0.445,0.087,0.006,0.105,0.556
80560,RIQUEZA,SC,LINHA CAMBUCICA,0.493,484,0.407,0.504,0.06,0.017,0.089,0.496
80560,RIQUEZA,SC,CENTRO,0.492,1597,0.364,0.558,0.052,0.011,0.078,0.442
80560,RIQUEZA,SC,LINHA ANTA GORDA ALTA,0.474,126,0.563,0.373,0.048,0.016,0.064,0.627
80560,RIQUEZA,SC,LINHA SÃO ROQUE,0.447,107,0.579,0.364,0.047,0.009,0.056,0.635
80560,RIQUEZA,SC,LINHA FLOR DA SERRA,0.444,62,0.323,0.468,0.161,0.032,0.209,0.532
80560,RIQUEZA,SC,LINHA ANTA GORDA BAIXA,0.435,136,0.581,0.368,0.029,0.015,0.051,0.632
80560,RIQUEZA,SC,LINHA SÃO PEDRO,0.395,68,0.588,0.368,0.044,0.0,0.044,0.632
80560,RIQUEZA,SC,LINHA VILA NOVA,0.393,120,0.5,0.442,0.033,0.008,0.058,0.558
80560,RIQUEZA,SC,LINHA CONCEIÇÃO,0.377,70,0.357,0.543,0.086,0.0,0.1,0.457
80560,RIQUEZA,SC,LINHA JATAÍ,0.268,105,0.305,0.619,0.038,0.019,0.077,0.382
80560,RIQUEZA,SC,LINHA IRACEMA,0.164,86,0.256,0.686,0.047,0.012,0.059,0.315
80560,RIQUEZA,SC,LINHA ALTA RIQUEZA,0.046,71,0.225,0.746,0.0,0.014,0.028,0.253
