TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
8915,ROSÁRIO,MA,CENTRO-ZONA URBANA,0.826,8018,0.686,0.246,0.037,0.025,0.067,0.753
8915,ROSÁRIO,MA,BAIRRO VILA PEREIRA-ZONA URBANA,0.751,834,0.71,0.209,0.032,0.038,0.081,0.791
8915,ROSÁRIO,MA,POVOADO SAO MIGUEL-ZONA RURAL,0.725,1127,0.882,0.084,0.008,0.02,0.034,0.916
8915,ROSÁRIO,MA,BAIRRO PARAISO-ZONA URBANA,0.724,1098,0.766,0.176,0.038,0.015,0.058,0.824
8915,ROSÁRIO,MA,POVOADO SAO SIMAO-ZONA RURAL,0.724,1741,0.789,0.167,0.017,0.021,0.045,0.834
8915,ROSÁRIO,MA,BAIRRO CIDADE NOVA-ZONA URBANA,0.721,1015,0.816,0.136,0.026,0.016,0.049,0.865
8915,ROSÁRIO,MA,POVOADO MIRANDA-ZONA RURAL,0.709,372,0.901,0.054,0.016,0.024,0.046,0.947
8915,ROSÁRIO,MA,POVOADO NAMBUACU DE CIMA-ZONA RURAL,0.701,455,0.848,0.101,0.024,0.013,0.05,0.898
8915,ROSÁRIO,MA,BAIRRO VILA IVAR SALDANHA-ZONA URBANA,0.694,1346,0.728,0.218,0.027,0.022,0.054,0.782
8915,ROSÁRIO,MA,POVOADO ITAIPU-ZONA RURAL,0.682,588,0.913,0.063,0.009,0.014,0.025,0.938
8915,ROSÁRIO,MA,POVOADO JUCARAL-ZONA RURAL,0.657,176,0.892,0.062,0.023,0.017,0.046,0.938
8915,ROSÁRIO,MA,POVOADO ITAMIRIM-ZONA RURAL,0.651,629,0.831,0.135,0.024,0.006,0.034,0.865
8915,ROSÁRIO,MA,POVOADO JENIPAPEIRO-ZONA RURAL,0.648,243,0.897,0.066,0.021,0.016,0.037,0.934
8915,ROSÁRIO,MA,POVOADO SAO JOAO DO ROSARIO-ZONA RURAL,0.648,601,0.759,0.191,0.035,0.01,0.05,0.809
8915,ROSÁRIO,MA,BAIRRO MALVINAS-ZONA URBANA,0.644,982,0.733,0.22,0.025,0.017,0.046,0.779
8915,ROSÁRIO,MA,POVOADO CURIMATÁ-ZONA RURAL,0.641,313,0.895,0.077,0.019,0.01,0.029,0.924
8915,ROSÁRIO,MA,POVOADO PIRANGI-ZONA RURAL,0.637,266,0.914,0.06,0.023,0.004,0.027,0.941
8915,ROSÁRIO,MA,BAIRRO VILA BACURAU-ZONA URBANA,0.636,1136,0.72,0.237,0.023,0.014,0.044,0.764
8915,ROSÁRIO,MA,BAIRRO COHAB I-ZONA URBANA,0.628,1217,0.597,0.342,0.032,0.024,0.062,0.659
8915,ROSÁRIO,MA,POVOADO PROVIDENCIA-ZONA RURAL,0.619,428,0.664,0.271,0.04,0.021,0.065,0.729
8915,ROSÁRIO,MA,POVOADO MATO GROSSO-ZONA RURAL,0.618,165,0.952,0.024,0.012,0.006,0.024,0.976
8915,ROSÁRIO,MA,POVOADO NAMBUACU DE BAIXO-ZONA RURAL,0.617,201,0.831,0.124,0.03,0.015,0.045,0.876
8915,ROSÁRIO,MA,POVOADO SAPUCAIA-ZONA RURAL,0.616,475,0.737,0.213,0.027,0.017,0.05,0.787
8915,ROSÁRIO,MA,POVOADO LENTEL-ZONA RURAL,0.578,171,0.789,0.164,0.023,0.023,0.046,0.835
8915,ROSÁRIO,MA,POVOADO SANTA LUZIA-ZONA RURAL,0.561,115,0.904,0.087,0.0,0.009,0.009,0.913
8915,ROSÁRIO,MA,POVOADO BOM TEMPO-ZONA RURAL,0.498,167,0.707,0.251,0.024,0.006,0.042,0.749
