TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7250,BACURI,MA,POVOADO SANTA ROSA - ZONA RURAL,0.821,398,0.852,0.065,0.03,0.045,0.083,0.935
7250,BACURI,MA,POVOADO PONTA SECA - ZONA RURAL,0.761,84,0.881,0.036,0.012,0.071,0.083,0.964
7250,BACURI,MA,CENTRO - ZONA URBANA,0.743,2841,0.771,0.185,0.018,0.025,0.044,0.815
7250,BACURI,MA,CAMPINHO - ZONA URBANA,0.697,798,0.873,0.093,0.011,0.023,0.034,0.907
7250,BACURI,MA,PEDREIRAS - ZONA URBANA,0.69,726,0.909,0.066,0.008,0.012,0.024,0.933
7250,BACURI,MA,POVOADO MADRAGOA - ZONA RURAL,0.687,1195,0.741,0.207,0.019,0.029,0.052,0.793
7250,BACURI,MA,POVOADO PORTUGAL - ZONA RURAL,0.683,654,0.824,0.133,0.006,0.034,0.044,0.868
7250,BACURI,MA,POVOADO SÃO PAULO - ZONA RURAL,0.666,849,0.875,0.108,0.005,0.012,0.017,0.892
7250,BACURI,MA,CAIXA D'ÁGUA - ZONA URBANA,0.656,623,0.831,0.133,0.006,0.026,0.036,0.867
7250,BACURI,MA,POVOADO TRAJANO MARQUES - ZONA RURAL,0.633,375,0.875,0.099,0.008,0.019,0.027,0.902
7250,BACURI,MA,POVOADO CACHOEIRINHA - ZONA RURAL,0.607,428,0.671,0.269,0.012,0.047,0.061,0.732
7250,BACURI,MA,PIQUIZEIRO - ZONA URBANA,0.6,330,0.848,0.127,0.015,0.009,0.024,0.872
7250,BACURI,MA,POVOADO VILA NOVA - ZONA RURAL,0.594,157,0.955,0.045,0.0,0.0,0.0,0.955
7250,BACURI,MA,POVOADO BATE PÉ - ZONA RURAL,0.591,110,0.991,0.0,0.0,0.009,0.009,1.0
7250,BACURI,MA,POVOADO MACACOS - ZONA RURAL,0.589,224,0.871,0.107,0.0,0.022,0.022,0.893
7250,BACURI,MA,POVOADO ESTIVA - ZONA RURAL,0.58,139,0.935,0.065,0.0,0.0,0.0,0.935
7250,BACURI,MA,POVOADO BITIUA - ZONA RURAL,0.535,125,0.872,0.128,0.0,0.0,0.0,0.872
