TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
24236,GOIANA,PE,CENTRO,0.695,15901,0.616,0.339,0.019,0.022,0.044,0.66
24236,GOIANA,PE,TEJUCUPAPO,0.667,4610,0.697,0.279,0.009,0.012,0.026,0.723
24236,GOIANA,PE,VILA CASTELO BRANCO,0.667,7739,0.599,0.357,0.016,0.022,0.043,0.642
24236,GOIANA,PE,CIDADE NOVA,0.632,2703,0.626,0.331,0.016,0.024,0.043,0.669
24236,GOIANA,PE,TANQUINHO,0.623,2661,0.64,0.322,0.016,0.018,0.038,0.678
24236,GOIANA,PE,ENGENHO UBU,0.62,324,0.747,0.198,0.043,0.012,0.055,0.802
24236,GOIANA,PE,PONTAS DE PEDRA,0.617,3749,0.643,0.332,0.013,0.008,0.026,0.669
24236,GOIANA,PE,NOVA GOIANA,0.611,1659,0.723,0.251,0.012,0.011,0.026,0.749
24236,GOIANA,PE,POV DE SÃO LOURENÇO,0.587,1697,0.677,0.294,0.013,0.012,0.029,0.706
24236,GOIANA,PE,MUTIRÃO,0.586,1170,0.632,0.321,0.021,0.018,0.047,0.679
24236,GOIANA,PE,SÍTIO GAMBÁ,0.583,1913,0.65,0.319,0.009,0.014,0.031,0.681
24236,GOIANA,PE,FLEXEIRAS,0.573,1613,0.651,0.318,0.018,0.009,0.032,0.683
24236,GOIANA,PE,BOM TEMPO,0.559,610,0.749,0.228,0.007,0.011,0.024,0.773
24236,GOIANA,PE,CARNE DE VACA,0.522,944,0.602,0.359,0.014,0.021,0.039,0.641
24236,GOIANA,PE,PRAIA DE ATAPUZ,0.471,840,0.601,0.376,0.006,0.01,0.023,0.624
24236,GOIANA,PE,PRAIA DE CATUAMA,0.463,633,0.57,0.393,0.025,0.011,0.036,0.606
24236,GOIANA,PE,SÍTIO CARRAPICHO,0.462,568,0.623,0.356,0.004,0.014,0.022,0.645
24236,GOIANA,PE,BARRA DE CATUAMA,0.423,575,0.581,0.402,0.005,0.012,0.017,0.598
