TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
65692,ITATIBA,SP,PARQUE SAN FRANCISCO,0.619,7590,0.374,0.542,0.042,0.029,0.084,0.458
65692,ITATIBA,SP,CENTRO,0.609,8759,0.265,0.606,0.074,0.035,0.129,0.394
65692,ITATIBA,SP,ENGENHO,0.598,2943,0.308,0.56,0.061,0.049,0.133,0.441
65692,ITATIBA,SP,NR PORTO SEGURO,0.598,3604,0.322,0.569,0.064,0.032,0.111,0.433
65692,ITATIBA,SP,JARDIM VITORIA,0.581,2707,0.297,0.57,0.074,0.038,0.133,0.43
65692,ITATIBA,SP,JARDIM DAS NACOES,0.579,1731,0.4,0.508,0.043,0.039,0.092,0.492
65692,ITATIBA,SP,VILA CENTENARIO,0.573,2356,0.316,0.563,0.067,0.035,0.12,0.436
65692,ITATIBA,SP,BROTAS,0.57,2787,0.332,0.565,0.054,0.033,0.102,0.434
65692,ITATIBA,SP,RESID. FAZENDA SERRINHA,0.567,2604,0.264,0.578,0.084,0.049,0.156,0.42
65692,ITATIBA,SP,JARDIM BELEM,0.565,3563,0.264,0.61,0.074,0.038,0.125,0.389
65692,ITATIBA,SP,JARDIM MEXICO,0.563,3127,0.287,0.597,0.06,0.038,0.116,0.403
65692,ITATIBA,SP,LOT. ITATIBA PARK,0.554,2429,0.318,0.575,0.058,0.034,0.106,0.424
65692,ITATIBA,SP,VILA MUTTON,0.551,2902,0.246,0.614,0.091,0.034,0.139,0.385
65692,ITATIBA,SP,ALTO DE SANTA CRUZ,0.547,2955,0.272,0.612,0.065,0.036,0.116,0.388
65692,ITATIBA,SP,JARDIM GALETTO,0.545,1150,0.381,0.521,0.057,0.029,0.098,0.479
65692,ITATIBA,SP,PONTE,0.54,2123,0.281,0.592,0.061,0.047,0.126,0.407
65692,ITATIBA,SP,NR AFONSO ZUPARDO,0.536,1235,0.325,0.552,0.067,0.04,0.122,0.447
65692,ITATIBA,SP,VILA BRASILEIRA,0.533,2348,0.261,0.611,0.076,0.036,0.127,0.388
65692,ITATIBA,SP,JD. N. SRA. DAS GRACAS,0.524,2004,0.265,0.607,0.074,0.035,0.127,0.392
65692,ITATIBA,SP,VILA CRUZEIRO,0.493,1197,0.247,0.602,0.085,0.033,0.152,0.399
65692,ITATIBA,SP,BAIRRO TAPERA GRANDE,0.49,708,0.28,0.561,0.1,0.045,0.159,0.439
65692,ITATIBA,SP,PINHAL,0.485,791,0.305,0.575,0.075,0.025,0.121,0.426
65692,ITATIBA,SP,JD NOVA ESPERANCA,0.483,170,0.429,0.471,0.071,0.018,0.101,0.53
65692,ITATIBA,SP,BAIRRO DOS PIRES,0.472,1560,0.293,0.613,0.054,0.028,0.094,0.387
65692,ITATIBA,SP,RECANTO DOS PASSAROS,0.45,377,0.294,0.565,0.056,0.05,0.141,0.435
65692,ITATIBA,SP,BAIRRO MORRO AZUL,0.382,669,0.263,0.646,0.052,0.022,0.09,0.353
