TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
41475,BOM DESPACHO,MG,ANA ROSA,0.6,653,0.505,0.409,0.057,0.011,0.086,0.591
41475,BOM DESPACHO,MG,VILA AURORA,0.559,2894,0.312,0.584,0.065,0.027,0.104,0.416
41475,BOM DESPACHO,MG,SÃO VICENTE,0.557,3186,0.378,0.545,0.044,0.02,0.077,0.455
41475,BOM DESPACHO,MG,SÃO GERALDO,0.553,3222,0.311,0.59,0.054,0.029,0.098,0.409
41475,BOM DESPACHO,MG,ROSÁRIO,0.55,1098,0.372,0.521,0.058,0.036,0.106,0.478
41475,BOM DESPACHO,MG,ENGENHO DO RIBEIRO,0.537,1049,0.357,0.534,0.074,0.023,0.109,0.466
41475,BOM DESPACHO,MG,CENTRO,0.526,3226,0.309,0.603,0.049,0.028,0.088,0.397
41475,BOM DESPACHO,MG,VILA MILITAR,0.516,2215,0.312,0.592,0.053,0.031,0.095,0.407
41475,BOM DESPACHO,MG,JARDIM DOS ANJOS,0.508,1568,0.334,0.572,0.048,0.034,0.094,0.428
41475,BOM DESPACHO,MG,NOSSA SENHORA DE FÁTIMA,0.493,1913,0.324,0.592,0.045,0.026,0.087,0.411
41475,BOM DESPACHO,MG,AEROPORTO II,0.487,1025,0.387,0.534,0.046,0.026,0.079,0.466
41475,BOM DESPACHO,MG,OZANAN,0.467,1360,0.312,0.599,0.047,0.028,0.09,0.402
41475,BOM DESPACHO,MG,ZONA RURAL,0.466,523,0.402,0.52,0.054,0.01,0.08,0.482
41475,BOM DESPACHO,MG,SÃO JOSÉ,0.459,2910,0.293,0.632,0.046,0.02,0.074,0.367
41475,BOM DESPACHO,MG,OLEGÁRIO MACIEL,0.423,1128,0.304,0.614,0.048,0.022,0.082,0.386
41475,BOM DESPACHO,MG,JARAGUÁ,0.372,360,0.367,0.564,0.031,0.031,0.071,0.438
