TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
61727,HORTOLÂNDIA,SP,JARDIM NOVO ÂNGULO,0.704,7638,0.508,0.423,0.035,0.026,0.07,0.578
61727,HORTOLÂNDIA,SP,JARDIM SUMAREZINHO,0.699,4635,0.436,0.468,0.05,0.031,0.096,0.532
61727,HORTOLÂNDIA,SP,JARDIM AMANDA 2,0.699,14450,0.446,0.472,0.041,0.027,0.082,0.528
61727,HORTOLÂNDIA,SP,JARDIM BOA ESPERANÇA,0.687,4036,0.58,0.361,0.023,0.024,0.058,0.638
61727,HORTOLÂNDIA,SP,PARQUE DO HORTO,0.683,4401,0.488,0.436,0.037,0.025,0.075,0.563
61727,HORTOLÂNDIA,SP,JARDIM AMANDA 1,0.68,10393,0.431,0.486,0.039,0.028,0.082,0.513
61727,HORTOLÂNDIA,SP,VILA REAL,0.678,4785,0.441,0.473,0.041,0.029,0.086,0.527
61727,HORTOLÂNDIA,SP,JARDIM SANTANA,0.668,4780,0.39,0.507,0.049,0.035,0.103,0.493
61727,HORTOLÂNDIA,SP,JARDIM NOVA HORTOLÂNDIA,0.661,5077,0.479,0.45,0.033,0.027,0.07,0.549
61727,HORTOLÂNDIA,SP,JARDIM NOVA EUROPA,0.659,2502,0.501,0.423,0.044,0.022,0.076,0.577
61727,HORTOLÂNDIA,SP,JARDIM MINDA,0.65,3465,0.47,0.455,0.036,0.026,0.075,0.545
61727,HORTOLÂNDIA,SP,JARDIM NOSSA SENHORA DE FÁTIMA,0.643,3159,0.42,0.489,0.05,0.028,0.09,0.51
61727,HORTOLÂNDIA,SP,JARDIM ADELAIDE,0.643,3346,0.416,0.495,0.049,0.026,0.09,0.506
61727,HORTOLÂNDIA,SP,JARDIM SANTA CLARA DO LAGO 1,0.638,4163,0.384,0.52,0.051,0.028,0.096,0.48
61727,HORTOLÂNDIA,SP,JARDIM SANTIAGO,0.635,2827,0.553,0.392,0.03,0.018,0.056,0.609
61727,HORTOLÂNDIA,SP,JARDIM SÃO BENTO,0.635,2665,0.424,0.484,0.043,0.029,0.091,0.515
61727,HORTOLÂNDIA,SP,JARDIM ROSOLEM,0.634,4302,0.413,0.503,0.041,0.029,0.083,0.496
61727,HORTOLÂNDIA,SP,JARDIM CAMPOS VERDES,0.628,2532,0.41,0.495,0.047,0.03,0.095,0.505
61727,HORTOLÂNDIA,SP,JARDIM NOVA BOA VISTA,0.627,1428,0.489,0.428,0.053,0.019,0.083,0.572
61727,HORTOLÂNDIA,SP,JARDIM EVEREST,0.623,4474,0.376,0.531,0.043,0.033,0.092,0.468
61727,HORTOLÂNDIA,SP,JARDIM VILLAGIO GHIRALDELLI,0.617,1888,0.388,0.503,0.047,0.042,0.112,0.5
61727,HORTOLÂNDIA,SP,RESIDENCIAL SÃO SEBASTIÃO,0.617,5897,0.343,0.558,0.047,0.038,0.098,0.441
61727,HORTOLÂNDIA,SP,PARQUE ORESTES ONGARO,0.605,2108,0.449,0.472,0.039,0.029,0.079,0.528
61727,HORTOLÂNDIA,SP,PARQUE RESIDENCIAL JOÃO LUIZ,0.605,2872,0.374,0.528,0.048,0.036,0.097,0.471
61727,HORTOLÂNDIA,SP,JARDIM ESTEFÂNIA,0.604,1209,0.498,0.425,0.042,0.022,0.077,0.575
61727,HORTOLÂNDIA,SP,VILA SÃO PEDRO,0.602,2837,0.404,0.509,0.036,0.03,0.085,0.489
61727,HORTOLÂNDIA,SP,CHÁCARAS FAZENDA DO COELHO,0.598,2228,0.406,0.505,0.039,0.035,0.089,0.495
61727,HORTOLÂNDIA,SP,REMANSO CAMPINEIRO,0.57,3318,0.33,0.573,0.052,0.036,0.097,0.427
61727,HORTOLÂNDIA,SP,JARDIM SANTA RITA DE CÁSSIA,0.56,1151,0.387,0.511,0.046,0.045,0.102,0.489
61727,HORTOLÂNDIA,SP,VILA SÃO FRANCISCO,0.55,3252,0.357,0.562,0.039,0.03,0.081,0.438
61727,HORTOLÂNDIA,SP,BAIRRO SANTA ESMERALDA,0.54,2367,0.368,0.55,0.042,0.03,0.082,0.45
61727,HORTOLÂNDIA,SP,NÃO ESPECIFICADO,0.529,18,0.889,0.111,0.0,0.0,0.0,0.889
61727,HORTOLÂNDIA,SP,JARDIM TERRAS DE SANTO ANTÔNIO,0.484,991,0.329,0.571,0.05,0.035,0.099,0.428
61727,HORTOLÂNDIA,SP,TAQUARA BRANCA,0.406,793,0.38,0.557,0.03,0.028,0.064,0.444
61727,HORTOLÂNDIA,SP,JARDIM NOSSA SENHORA AUXILIADORA,0.382,217,0.512,0.442,0.023,0.005,0.046,0.558
