TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
40673,ARAÇUAÍ,MG,VILA MAGNOLIA,0.641,2506,0.553,0.388,0.026,0.025,0.06,0.613
40673,ARAÇUAÍ,MG,CENTRO,0.635,3488,0.585,0.367,0.02,0.022,0.047,0.632
40673,ARAÇUAÍ,MG,POVOADO DE ALFREDO GRACA,0.63,381,0.764,0.184,0.005,0.039,0.052,0.816
40673,ARAÇUAÍ,MG,ALTO SANTUARIO,0.613,1632,0.63,0.322,0.024,0.016,0.048,0.678
40673,ARAÇUAÍ,MG,DISTRITO DE ENGENHEIRO SCHNOOR,0.613,491,0.721,0.226,0.022,0.022,0.052,0.773
40673,ARAÇUAÍ,MG,POVOADO DE NEVES,0.607,319,0.828,0.138,0.006,0.019,0.034,0.862
40673,ARAÇUAÍ,MG,CALHAUZINHO,0.605,153,0.824,0.131,0.007,0.033,0.047,0.871
40673,ARAÇUAÍ,MG,PALMITAL,0.597,226,0.872,0.102,0.013,0.009,0.026,0.898
40673,ARAÇUAÍ,MG,CORREGO DAS VELHAS,0.597,277,0.801,0.159,0.018,0.014,0.04,0.841
40673,ARAÇUAÍ,MG,CANOEIRO,0.596,1864,0.638,0.325,0.017,0.011,0.039,0.677
40673,ARAÇUAÍ,MG,POVOADO DE IGREJINHA,0.596,181,0.702,0.232,0.011,0.044,0.066,0.768
40673,ARAÇUAÍ,MG,DISTRITO DE ITIRA,0.595,188,0.883,0.09,0.021,0.0,0.026,0.909
40673,ARAÇUAÍ,MG,CORREDOR,0.593,980,0.73,0.238,0.012,0.017,0.032,0.762
40673,ARAÇUAÍ,MG,LAGOA DOS PATOS,0.587,78,0.872,0.09,0.038,0.0,0.038,0.91
40673,ARAÇUAÍ,MG,POVOADO DE BAIXA QUENTE,0.586,719,0.74,0.225,0.013,0.019,0.034,0.774
40673,ARAÇUAÍ,MG,SETUBAL,0.585,192,0.766,0.182,0.036,0.005,0.051,0.817
40673,ARAÇUAÍ,MG,ESPLANADA,0.57,1843,0.602,0.36,0.018,0.014,0.039,0.641
40673,ARAÇUAÍ,MG,POVOADO DE MACHADO,0.565,197,0.624,0.305,0.041,0.02,0.071,0.695
40673,ARAÇUAÍ,MG,SAO GERALDO,0.561,821,0.611,0.337,0.017,0.024,0.05,0.661
40673,ARAÇUAÍ,MG,POVOADO DE TESOURAS,0.546,194,0.763,0.196,0.026,0.005,0.041,0.804
40673,ARAÇUAÍ,MG,NARCISO DE BAIXO,0.546,121,0.868,0.116,0.008,0.008,0.016,0.884
40673,ARAÇUAÍ,MG,AGUA BRANCA-BOIS,0.535,169,0.781,0.183,0.012,0.012,0.036,0.817
40673,ARAÇUAÍ,MG,BARRA DE SETUBAL,0.526,133,0.82,0.158,0.008,0.008,0.024,0.844
40673,ARAÇUAÍ,MG,AGUA BRANCA,0.523,106,0.84,0.142,0.009,0.0,0.018,0.858
40673,ARAÇUAÍ,MG,Z RURAL,0.507,264,0.731,0.239,0.011,0.015,0.03,0.761
40673,ARAÇUAÍ,MG,BARRIGUDA,0.489,92,0.652,0.293,0.033,0.0,0.055,0.707
40673,ARAÇUAÍ,MG,POVOADO DE BARREIROS,0.488,262,0.714,0.26,0.015,0.004,0.027,0.741
40673,ARAÇUAÍ,MG,GRAVATA,0.465,81,0.716,0.247,0.012,0.025,0.037,0.753
40673,ARAÇUAÍ,MG,JIRAU,0.436,91,0.725,0.253,0.011,0.0,0.022,0.747
