TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
41556,BOM JESUS DO GALHO,MG,CENTRO,0.582,3907,0.529,0.428,0.017,0.018,0.043,0.572
41556,BOM JESUS DO GALHO,MG,REVES DO BELEM,0.547,1518,0.568,0.389,0.016,0.013,0.044,0.612
41556,BOM JESUS DO GALHO,MG,QUARTEL DO SACRAMENTO,0.509,686,0.573,0.38,0.015,0.012,0.047,0.62
41556,BOM JESUS DO GALHO,MG,ESTAÇÃO,0.493,1042,0.598,0.374,0.012,0.012,0.028,0.626
41556,BOM JESUS DO GALHO,MG,KM 600,0.482,228,0.474,0.447,0.053,0.013,0.079,0.553
41556,BOM JESUS DO GALHO,MG,SÃO GERALDO,0.449,131,0.725,0.252,0.0,0.015,0.023,0.748
41556,BOM JESUS DO GALHO,MG,GALHO DE CIMA,0.437,165,0.648,0.315,0.018,0.012,0.036,0.684
41556,BOM JESUS DO GALHO,MG,PASSA DEZ,0.431,292,0.551,0.404,0.014,0.017,0.045,0.596
41556,BOM JESUS DO GALHO,MG,IGUAÇÚ,0.357,182,0.462,0.484,0.027,0.011,0.054,0.516
41556,BOM JESUS DO GALHO,MG,PALMEIRAS,0.356,205,0.517,0.444,0.024,0.01,0.039,0.556
41556,BOM JESUS DO GALHO,MG,SÃO JOSE DO PORTO,0.295,361,0.468,0.512,0.011,0.003,0.02,0.488
41556,BOM JESUS DO GALHO,MG,FUNDAÇA,0.266,228,0.399,0.557,0.031,0.004,0.044,0.443
