TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
36293,ITAPETINGA,BA,DISTRITO BANDEIRA DO COLÔNIA,0.7,1271,0.628,0.298,0.026,0.031,0.075,0.703
36293,ITAPETINGA,BA,QUINTAS DO MORUMBI,0.655,5322,0.529,0.413,0.027,0.024,0.057,0.586
36293,ITAPETINGA,BA,NOVA ITAPETINGA,0.646,8687,0.5,0.443,0.024,0.023,0.057,0.557
36293,ITAPETINGA,BA,CLEROLÂNDIA,0.643,4872,0.554,0.394,0.019,0.019,0.05,0.604
36293,ITAPETINGA,BA,OTÁVIO CAMÕES,0.603,4094,0.525,0.424,0.022,0.02,0.049,0.574
36293,ITAPETINGA,BA,VILA IZABEL,0.595,1588,0.562,0.382,0.03,0.014,0.056,0.618
36293,ITAPETINGA,BA,PRIMAVERA,0.59,1089,0.563,0.376,0.032,0.017,0.061,0.624
36293,ITAPETINGA,BA,CAMACÃ,0.585,2436,0.459,0.473,0.037,0.023,0.068,0.527
36293,ITAPETINGA,BA,SÃO FRANCISCO,0.568,2521,0.472,0.467,0.028,0.023,0.06,0.532
36293,ITAPETINGA,BA,CENTRO,0.554,2704,0.404,0.525,0.034,0.027,0.072,0.476
36293,ITAPETINGA,BA,VILA ÉRICA,0.554,744,0.61,0.34,0.031,0.012,0.05,0.66
36293,ITAPETINGA,BA,CLODOALDO COSTA,0.524,1156,0.55,0.403,0.025,0.014,0.047,0.597
36293,ITAPETINGA,BA,DISTRITO PALMARES,0.459,409,0.599,0.364,0.02,0.007,0.037,0.636
