TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8796,PRESIDENTE DUTRA,MA,BAIRRO DE FATIMA - ZONA URBANA,0.643,1739,0.727,0.239,0.007,0.024,0.036,0.763
8796,PRESIDENTE DUTRA,MA,BAIRRO VILA MILITAR - ZONA URBANA,0.639,3453,0.627,0.332,0.008,0.03,0.04,0.667
8796,PRESIDENTE DUTRA,MA,CENTRO - ZONA URBANA,0.638,6403,0.534,0.415,0.012,0.035,0.05,0.584
8796,PRESIDENTE DUTRA,MA,POVOADO SANTA RITA DO SUL - ZONA RURAL,0.635,309,0.919,0.061,0.01,0.006,0.019,0.938
8796,PRESIDENTE DUTRA,MA,POVOADO PALMA - ZONA RURAL,0.634,842,0.814,0.162,0.01,0.012,0.026,0.84
8796,PRESIDENTE DUTRA,MA,BAIRRO CAMPO DANTAS - ZONA URBANA,0.634,2281,0.708,0.262,0.007,0.02,0.03,0.738
8796,PRESIDENTE DUTRA,MA,POVOADO CALUMBI - ZONA RURAL,0.626,764,0.804,0.166,0.009,0.018,0.029,0.833
8796,PRESIDENTE DUTRA,MA,POVOADO ANGICAL - ZONA RURAL,0.616,1099,0.798,0.189,0.006,0.005,0.012,0.81
8796,PRESIDENTE DUTRA,MA,BAIRRO SAO JOSE - ZONA URBANA,0.614,1034,0.718,0.243,0.014,0.02,0.04,0.758
8796,PRESIDENTE DUTRA,MA,POVOADO MARIA PRETA-ZONA RURAL,0.592,106,0.953,0.028,0.0,0.009,0.018,0.971
8796,PRESIDENTE DUTRA,MA,POVOADO CENTRO DOS PEREIRAS- ZONA RURAL,0.583,66,0.97,0.015,0.0,0.015,0.015,0.985
8796,PRESIDENTE DUTRA,MA,POVOADO FIRMINO - ZONA RURAL,0.58,336,0.845,0.143,0.003,0.006,0.012,0.857
8796,PRESIDENTE DUTRA,MA,POVODO CANAFISTOLA DOS MORAIS- ZONA RURAL,0.571,245,0.824,0.147,0.02,0.008,0.028,0.852
8796,PRESIDENTE DUTRA,MA,BAIRRO PARANUA - ZONA URBANA,0.564,1595,0.609,0.352,0.009,0.025,0.039,0.648
8796,PRESIDENTE DUTRA,MA,BAIRRO CIBRAZÉM-ZONA URBANA,0.561,889,0.694,0.273,0.01,0.019,0.032,0.726
8796,PRESIDENTE DUTRA,MA,POVOADO BOA VISTA - ZONA RURAL,0.542,252,0.774,0.194,0.004,0.024,0.032,0.806
8796,PRESIDENTE DUTRA,MA,POVOADO CREOLI DO JOVINIANO - ZONA RURAL,0.53,677,0.705,0.273,0.009,0.013,0.022,0.727
8796,PRESIDENTE DUTRA,MA,BAIRRO PAULO FALCAO - ZONA URBANA,0.517,852,0.577,0.378,0.007,0.038,0.045,0.622
8796,PRESIDENTE DUTRA,MA,POVOADO SANTA RITA DO NORTE - ZONA RURAL,0.516,126,0.81,0.167,0.008,0.016,0.024,0.834
8796,PRESIDENTE DUTRA,MA,POVOADO SAO MIGUEL - ZONA RURAL,0.493,93,0.828,0.172,0.0,0.0,0.0,0.828
8796,PRESIDENTE DUTRA,MA,POVOADO SAO JOAO - ZONA RURAL,0.475,211,0.725,0.251,0.005,0.014,0.024,0.749
