TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
36234,ITAPARICA,BA,DISTRITO DA MISERICÓRDIA,0.773,1496,0.846,0.104,0.024,0.011,0.049,0.895
36234,ITAPARICA,BA,CENTRO,0.766,1560,0.76,0.178,0.028,0.024,0.063,0.823
36234,ITAPARICA,BA,ALTO DE SANTO ANTÔNIO,0.743,2473,0.757,0.193,0.024,0.018,0.05,0.807
36234,ITAPARICA,BA,ALTO DAS POMBAS,0.706,1365,0.809,0.15,0.015,0.018,0.041,0.85
36234,ITAPARICA,BA,DISTRITO DE AMOREIRAS,0.688,1857,0.751,0.208,0.023,0.012,0.042,0.793
36234,ITAPARICA,BA,BOM DESPACHO,0.677,1578,0.785,0.181,0.013,0.014,0.035,0.82
36234,ITAPARICA,BA,DISTRITO DE PORTO DOS SANTOS,0.657,824,0.718,0.227,0.021,0.027,0.055,0.773
36234,ITAPARICA,BA,DISTRITO DE MANGUINHOS,0.654,896,0.8,0.163,0.022,0.01,0.036,0.836
36234,ITAPARICA,BA,LARGO DO SENHOR DO BONFIM,0.653,807,0.788,0.171,0.019,0.009,0.041,0.829
36234,ITAPARICA,BA,DISTRITO DE PONTA DE AREIA,0.627,705,0.811,0.16,0.007,0.016,0.029,0.84
36234,ITAPARICA,BA,BARRO BRANCO,0.624,543,0.843,0.133,0.007,0.007,0.023,0.866
