TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
77496,PARANAVAÍ,PR,VILA OPERARIA,0.598,2910,0.416,0.504,0.05,0.022,0.079,0.495
77496,PARANAVAÍ,PR,JARDIM MORUMBI,0.575,3352,0.395,0.529,0.048,0.018,0.076,0.471
77496,PARANAVAÍ,PR,JARDIM SAO JORGE,0.567,8773,0.37,0.56,0.043,0.02,0.07,0.44
77496,PARANAVAÍ,PR,JARDIM NOVO CANADA,0.545,2507,0.348,0.564,0.051,0.026,0.089,0.437
77496,PARANAVAÍ,PR,SUMARé,0.485,2540,0.298,0.619,0.051,0.023,0.084,0.382
77496,PARANAVAÍ,PR,JARDIM PANORAMA,0.483,2972,0.324,0.601,0.041,0.025,0.073,0.397
77496,PARANAVAÍ,PR,JARDIM SAO CRISTOVAO,0.472,2919,0.313,0.615,0.04,0.026,0.073,0.386
77496,PARANAVAÍ,PR,JARDIM NAKAMURA,0.468,2737,0.27,0.647,0.052,0.022,0.083,0.353
77496,PARANAVAÍ,PR,JARDIM IPE,0.465,1690,0.33,0.592,0.049,0.023,0.079,0.409
77496,PARANAVAÍ,PR,CENTRO,0.464,4050,0.224,0.694,0.048,0.021,0.08,0.304
77496,PARANAVAÍ,PR,JARDIM OURO BRANCO,0.462,2910,0.25,0.665,0.047,0.025,0.083,0.333
77496,PARANAVAÍ,PR,JARDIM JARAGUA,0.449,740,0.361,0.557,0.064,0.016,0.082,0.443
77496,PARANAVAÍ,PR,JARDIM SANTOS DUMONT,0.44,2209,0.275,0.645,0.044,0.026,0.079,0.354
77496,PARANAVAÍ,PR,JARDIM IGUAÇU,0.423,2795,0.236,0.689,0.04,0.023,0.074,0.31
77496,PARANAVAÍ,PR,JARDIM GUANABARA,0.409,1009,0.248,0.659,0.044,0.038,0.094,0.342
77496,PARANAVAÍ,PR,JARDIM AEROPORTO,0.385,540,0.261,0.643,0.048,0.037,0.097,0.358
77496,PARANAVAÍ,PR,JARDIM DAS NAÇÕES,0.363,643,0.267,0.65,0.05,0.019,0.083,0.35
77496,PARANAVAÍ,PR,JARDIM SANTA CECILIA,0.358,1043,0.274,0.655,0.046,0.022,0.071,0.345
77496,PARANAVAÍ,PR,DISTRITO DE MANDIOCABA,0.321,450,0.311,0.62,0.047,0.011,0.068,0.379
77496,PARANAVAÍ,PR,JARDIM AMéRICA,0.308,873,0.18,0.749,0.038,0.025,0.071,0.251
77496,PARANAVAÍ,PR,DISTRITO DE GRACIOSA,0.304,1224,0.275,0.671,0.03,0.02,0.054,0.329
77496,PARANAVAÍ,PR,DISTRITO DE DEPUTADO JOSE AFONSO,0.287,52,0.269,0.635,0.077,0.019,0.096,0.365
77496,PARANAVAÍ,PR,DISTRITO DE PIRACEMA,0.274,164,0.305,0.622,0.055,0.012,0.073,0.378
