TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
74713,CAMBÉ,PR,JARDIM RIVIERA,0.571,2181,0.329,0.557,0.062,0.033,0.114,0.443
74713,CAMBÉ,PR,JARDIM TUPI,0.57,2466,0.358,0.548,0.059,0.023,0.095,0.453
74713,CAMBÉ,PR,PARQUE RESIDENCIAL ANA ROSA I,0.565,6140,0.331,0.585,0.048,0.022,0.083,0.414
74713,CAMBÉ,PR,JARDIM ALVORADA,0.55,6194,0.257,0.643,0.055,0.032,0.1,0.357
74713,CAMBÉ,PR,CONJUNTO HABITACIONAL PIONEIROS,0.543,1585,0.342,0.553,0.068,0.027,0.105,0.447
74713,CAMBÉ,PR,JARDIM NOVO BANDEIRANTES I,0.543,3068,0.312,0.593,0.051,0.028,0.095,0.407
74713,CAMBÉ,PR,CENTRO,0.533,12790,0.262,0.652,0.046,0.028,0.085,0.347
74713,CAMBÉ,PR,JARDIM SANTO AMARO,0.53,3402,0.297,0.61,0.051,0.027,0.092,0.389
74713,CAMBÉ,PR,CONJUNTO RESIDENCIAL CASTELO BRANCO,0.529,5147,0.235,0.664,0.048,0.039,0.099,0.334
74713,CAMBÉ,PR,JARDIM RIAN,0.514,1831,0.303,0.594,0.057,0.026,0.104,0.407
74713,CAMBÉ,PR,JARDIM ANA ELIZA I,0.5,1311,0.319,0.58,0.065,0.024,0.102,0.421
74713,CAMBÉ,PR,JARDIM SILVINO I,0.492,2046,0.293,0.612,0.05,0.033,0.094,0.387
74713,CAMBÉ,PR,JARDIM VITORIA,0.488,761,0.365,0.541,0.049,0.03,0.093,0.458
74713,CAMBÉ,PR,VILA BRASIL,0.487,1820,0.287,0.614,0.062,0.026,0.098,0.385
74713,CAMBÉ,PR,PARQUE RESIDENCIAL MANELA,0.486,1975,0.25,0.645,0.068,0.026,0.107,0.357
74713,CAMBÉ,PR,PARQUE RESIDENCIAL ANA ROSA IV,0.473,1966,0.311,0.606,0.05,0.023,0.083,0.394
74713,CAMBÉ,PR,JARDIM SAO PAULO,0.465,1248,0.305,0.601,0.061,0.026,0.094,0.399
74713,CAMBÉ,PR,CONJUNTO HABITACIONAL MORUMBI,0.442,1201,0.301,0.612,0.047,0.026,0.088,0.389
