TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
13188,HORIZONTE,CE,CENTRO,0.846,15460,0.591,0.32,0.013,0.07,0.089,0.68
13188,HORIZONTE,CE,DOURADO,0.821,4065,0.686,0.241,0.008,0.057,0.073,0.759
13188,HORIZONTE,CE,CATOLÉ,0.813,3088,0.661,0.257,0.01,0.066,0.081,0.742
13188,HORIZONTE,CE,ZUMBI,0.805,5090,0.618,0.305,0.013,0.059,0.079,0.697
13188,HORIZONTE,CE,QUEIMADAS,0.788,3438,0.628,0.295,0.013,0.057,0.078,0.706
13188,HORIZONTE,CE,DIADEMA,0.766,5268,0.548,0.37,0.012,0.062,0.082,0.63
13188,HORIZONTE,CE,PLANALTO HORIZONTE,0.742,3676,0.567,0.356,0.013,0.058,0.076,0.643
13188,HORIZONTE,CE,BUENOS AIRES,0.716,1346,0.681,0.252,0.009,0.056,0.068,0.749
13188,HORIZONTE,CE,ALTO DA ESTRELA,0.698,760,0.593,0.313,0.016,0.068,0.093,0.686
13188,HORIZONTE,CE,TANQUES,0.687,749,0.794,0.156,0.007,0.036,0.05,0.844
13188,HORIZONTE,CE,ANINGÁS,0.685,1070,0.706,0.234,0.014,0.039,0.06,0.766
13188,HORIZONTE,CE,DISTRITO INDUSTRIAL,0.653,953,0.599,0.327,0.012,0.051,0.073,0.672
13188,HORIZONTE,CE,MAL COZINHADO,0.64,1133,0.605,0.329,0.012,0.049,0.065,0.67
13188,HORIZONTE,CE,JENIPAPEIRO,0.64,269,0.647,0.271,0.03,0.045,0.082,0.729
13188,HORIZONTE,CE,CACHOEIRA,0.611,372,0.777,0.177,0.008,0.032,0.045,0.822
