TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
47635,LAVRAS,MG,NOVA LAVRAS,0.768,3113,0.541,0.364,0.049,0.031,0.095,0.636
47635,LAVRAS,MG,SERRA AZUL,0.761,7286,0.487,0.417,0.052,0.026,0.094,0.581
47635,LAVRAS,MG,LAVRINHAS,0.76,2599,0.554,0.351,0.046,0.026,0.094,0.648
47635,LAVRAS,MG,CENTRO,0.738,18507,0.415,0.476,0.059,0.032,0.109,0.524
47635,LAVRAS,MG,SANTA EFIGENIA,0.726,4371,0.462,0.439,0.047,0.033,0.098,0.56
47635,LAVRAS,MG,CIDADE NOVA,0.724,1678,0.567,0.344,0.05,0.023,0.089,0.656
47635,LAVRAS,MG,JARDIM CAMPESTRE I,0.711,3132,0.451,0.442,0.057,0.031,0.106,0.557
47635,LAVRAS,MG,CRUZEIRO DO SUL,0.706,3174,0.48,0.429,0.051,0.025,0.091,0.571
47635,LAVRAS,MG,JARDIM FLORESTA,0.676,4628,0.391,0.503,0.054,0.032,0.107,0.498
47635,LAVRAS,MG,JARDIM VILA RICA,0.676,1301,0.51,0.394,0.058,0.016,0.096,0.606
47635,LAVRAS,MG,JARDIM GLORIA,0.675,1365,0.46,0.423,0.07,0.033,0.117,0.577
47635,LAVRAS,MG,NOVO HORIZONTE,0.661,831,0.671,0.264,0.026,0.029,0.064,0.735
47635,LAVRAS,MG,AGUA LIMPA,0.64,974,0.522,0.392,0.042,0.028,0.086,0.608
47635,LAVRAS,MG,CENTENARIO,0.582,2121,0.355,0.536,0.052,0.036,0.107,0.462
47635,LAVRAS,MG,ZONA RURAL,0.339,235,0.251,0.647,0.047,0.034,0.103,0.354
