TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88072,PUTINGA,RS,CENTRO,0.381,1464,0.204,0.714,0.055,0.022,0.081,0.285
88072,PUTINGA,RS,LINHA PUTINGA BAIXA,0.273,76,0.092,0.789,0.079,0.039,0.118,0.21
88072,PUTINGA,RS,LINHA VARZEA GRANDE,0.235,76,0.132,0.776,0.066,0.013,0.092,0.224
88072,PUTINGA,RS,LINHA SANTOS FILHO,0.228,89,0.483,0.506,0.011,0.0,0.011,0.494
88072,PUTINGA,RS,1 DISTRITO,0.216,269,0.216,0.721,0.048,0.011,0.063,0.279
88072,PUTINGA,RS,LINHA TAQUARA,0.201,214,0.187,0.748,0.042,0.023,0.065,0.252
88072,PUTINGA,RS,LINHA QUADROS,0.176,95,0.305,0.642,0.021,0.011,0.054,0.359
88072,PUTINGA,RS,LINHA SAO MARCOS,0.143,94,0.255,0.691,0.021,0.032,0.053,0.308
88072,PUTINGA,RS,LINHA XARQUEADA,0.132,330,0.176,0.785,0.033,0.003,0.039,0.215
88072,PUTINGA,RS,LINHA SAO MIGUEL,0.092,102,0.255,0.706,0.01,0.029,0.039,0.294
88072,PUTINGA,RS,LINHA DR. CARLOS BARBOSA,0.068,85,0.224,0.741,0.012,0.024,0.036,0.26
