TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
58475,MACAÉ,RJ,RIVIERA FLUMINENSE,0.734,5358,0.461,0.441,0.038,0.045,0.098,0.559
58475,MACAÉ,RJ,IMBETIBA,0.712,5033,0.448,0.458,0.046,0.038,0.095,0.543
58475,MACAÉ,RJ,IMBOASSICA,0.708,2865,0.47,0.431,0.032,0.05,0.099,0.569
58475,MACAÉ,RJ,MIRAMAR,0.692,4422,0.437,0.467,0.045,0.041,0.094,0.531
58475,MACAÉ,RJ,CENTRO,0.691,14522,0.429,0.487,0.043,0.033,0.085,0.514
58475,MACAÉ,RJ,VISCONDE DE ARAUJO,0.679,6110,0.446,0.47,0.036,0.039,0.082,0.528
58475,MACAÉ,RJ,GLÓRIA,0.668,1711,0.446,0.444,0.047,0.049,0.111,0.557
58475,MACAÉ,RJ,NOVO CAVALEIROS,0.662,3653,0.422,0.486,0.044,0.038,0.093,0.515
58475,MACAÉ,RJ,BARRA DE MACAÉ,0.653,11899,0.464,0.471,0.034,0.021,0.065,0.529
58475,MACAÉ,RJ,PARQUE AEROPORTO,0.645,15548,0.402,0.519,0.037,0.032,0.079,0.481
58475,MACAÉ,RJ,COSTA DO SOL,0.635,2496,0.465,0.456,0.04,0.029,0.079,0.544
58475,MACAÉ,RJ,AROEIRAS,0.635,9225,0.433,0.498,0.035,0.025,0.07,0.503
58475,MACAÉ,RJ,JARDIM SANTO ANTONIO,0.623,2075,0.436,0.476,0.04,0.039,0.089,0.525
58475,MACAÉ,RJ,PRAIA CAMPISTA,0.622,2097,0.449,0.465,0.034,0.042,0.084,0.533
58475,MACAÉ,RJ,CAVALEIROS,0.62,1233,0.413,0.47,0.053,0.045,0.117,0.53
58475,MACAÉ,RJ,BOTAFOGO,0.601,4687,0.495,0.451,0.027,0.019,0.053,0.548
58475,MACAÉ,RJ,SÃO JOSÉ DO BARRETO,0.599,2492,0.407,0.506,0.038,0.035,0.086,0.493
58475,MACAÉ,RJ,FRONTEIRA,0.568,3480,0.478,0.468,0.025,0.021,0.053,0.531
58475,MACAÉ,RJ,BALNEÁRIO LAGOMAR,0.548,6957,0.42,0.526,0.023,0.022,0.054,0.474
58475,MACAÉ,RJ,AJUDA DE BAIXO,0.547,5224,0.393,0.543,0.03,0.025,0.063,0.456
58475,MACAÉ,RJ,CAMPO DO OESTE,0.543,3577,0.39,0.543,0.024,0.032,0.068,0.458
58475,MACAÉ,RJ,TRAPICHE,0.534,974,0.456,0.471,0.039,0.024,0.073,0.529
58475,MACAÉ,RJ,HORTO,0.492,536,0.384,0.521,0.037,0.045,0.095,0.479
58475,MACAÉ,RJ,VIRGEM SANTA,0.489,1549,0.403,0.531,0.03,0.026,0.067,0.47
58475,MACAÉ,RJ,ENGENHO DA PRAIA,0.476,2106,0.409,0.531,0.033,0.018,0.057,0.466
58475,MACAÉ,RJ,GLICÉRIO,0.435,1110,0.393,0.546,0.024,0.028,0.062,0.455
58475,MACAÉ,RJ,CACHOEIROS DE MACAE,0.433,623,0.435,0.506,0.027,0.021,0.06,0.495
58475,MACAÉ,RJ,CORREGO DO OURO,0.42,2503,0.35,0.595,0.023,0.023,0.055,0.405
58475,MACAÉ,RJ,SANA,0.399,1304,0.327,0.606,0.035,0.028,0.067,0.394
58475,MACAÉ,RJ,FRADE,0.381,1165,0.32,0.615,0.025,0.033,0.066,0.386
58475,MACAÉ,RJ,BICUDA PEQUENA,0.149,380,0.224,0.737,0.026,0.013,0.039,0.263
