TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
37230,MEDEIROS NETO,BA,POVOADO NOVA ZELÂNDIA,0.611,265,0.781,0.17,0.015,0.026,0.049,0.83
37230,MEDEIROS NETO,BA,DISTRITO NOVA LIDICE,0.593,1047,0.713,0.252,0.019,0.012,0.035,0.748
37230,MEDEIROS NETO,BA,ULDURICO PINTO,0.59,1953,0.658,0.312,0.012,0.013,0.031,0.689
37230,MEDEIROS NETO,BA,POVOADO JURACITABA,0.568,612,0.757,0.219,0.01,0.008,0.025,0.782
37230,MEDEIROS NETO,BA,DISTRITO ITUPEVA,0.561,920,0.628,0.326,0.017,0.024,0.045,0.673
37230,MEDEIROS NETO,BA,POVOADO AGUA LIMPA,0.544,105,0.705,0.238,0.038,0.01,0.058,0.763
37230,MEDEIROS NETO,BA,POVOADO VILA MUTUM,0.536,436,0.647,0.305,0.025,0.011,0.047,0.694
37230,MEDEIROS NETO,BA,PLANALTO I,0.528,1431,0.607,0.363,0.009,0.014,0.03,0.637
37230,MEDEIROS NETO,BA,POVOADO AGROVILA PANORAMA,0.5,224,0.674,0.281,0.013,0.027,0.044,0.718
37230,MEDEIROS NETO,BA,NOSSA SENHORA APARECIDA,0.489,879,0.562,0.397,0.011,0.019,0.04,0.602
37230,MEDEIROS NETO,BA,PLANALTO II,0.476,1331,0.548,0.423,0.012,0.012,0.03,0.578
37230,MEDEIROS NETO,BA,SAO JORGE,0.46,602,0.611,0.365,0.012,0.01,0.024,0.635
37230,MEDEIROS NETO,BA,CENTRO,0.451,2698,0.441,0.521,0.014,0.015,0.038,0.479
37230,MEDEIROS NETO,BA,SAO BERNARDO,0.435,865,0.548,0.427,0.013,0.009,0.025,0.573
37230,MEDEIROS NETO,BA,AGROVILA BALANÇA DOS FAZENDEIROS,0.428,147,0.707,0.279,0.007,0.007,0.014,0.721
37230,MEDEIROS NETO,BA,POVOADO SANTA LUZIA DO NORTE,0.407,330,0.603,0.379,0.006,0.012,0.018,0.621
