TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM SÃO JOSÉ II,0.716,1693,0.621,0.304,0.034,0.027,0.075,0.696
70998,SÃO JOSÉ DOS CAMPOS,SP,CENTRO,0.711,11938,0.362,0.504,0.077,0.036,0.134,0.496
70998,SÃO JOSÉ DOS CAMPOS,SP,PARQUE NOVO HORIZONTE,0.71,11718,0.429,0.479,0.05,0.029,0.092,0.521
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM CASTANHEIRA,0.702,4297,0.444,0.46,0.052,0.031,0.096,0.54
70998,SÃO JOSÉ DOS CAMPOS,SP,CONJUNTO RESIDENCIAL GALO BRANCO,0.693,8108,0.375,0.51,0.064,0.033,0.114,0.489
70998,SÃO JOSÉ DOS CAMPOS,SP,ALTOS DE SANTANA,0.691,8487,0.374,0.514,0.064,0.034,0.113,0.487
70998,SÃO JOSÉ DOS CAMPOS,SP,LOTEAMENTO PINHEIRINHO DOS PALMARES II,0.687,1743,0.662,0.281,0.033,0.018,0.059,0.721
70998,SÃO JOSÉ DOS CAMPOS,SP,CAMPOS DE SÃO JOSÉ,0.684,4306,0.435,0.472,0.048,0.029,0.092,0.527
70998,SÃO JOSÉ DOS CAMPOS,SP,SANTANA,0.682,12438,0.347,0.532,0.073,0.029,0.121,0.468
70998,SÃO JOSÉ DOS CAMPOS,SP,ALTO DA PONTE,0.672,5740,0.378,0.516,0.064,0.029,0.107,0.485
70998,SÃO JOSÉ DOS CAMPOS,SP,VILA INDUSTRIAL,0.67,10149,0.331,0.54,0.071,0.036,0.128,0.459
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM SANTA INÊS I,0.67,4743,0.419,0.49,0.047,0.031,0.091,0.51
70998,SÃO JOSÉ DOS CAMPOS,SP,MONTE CASTELO,0.669,11737,0.338,0.543,0.066,0.034,0.119,0.457
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM MARIANA I,0.662,5574,0.438,0.481,0.042,0.027,0.08,0.518
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM SATELITE,0.659,16225,0.309,0.559,0.074,0.038,0.132,0.441
70998,SÃO JOSÉ DOS CAMPOS,SP,CAMPO DOS ALEMAES,0.659,11147,0.404,0.513,0.046,0.021,0.084,0.488
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM MOTORAMA,0.655,8130,0.355,0.54,0.057,0.033,0.105,0.46
70998,SÃO JOSÉ DOS CAMPOS,SP,PARQUE NOVA ESPERANÇA,0.654,2342,0.408,0.48,0.059,0.035,0.111,0.519
70998,SÃO JOSÉ DOS CAMPOS,SP,BOSQUE DOS EUCALIPTOS,0.653,20097,0.29,0.567,0.081,0.041,0.144,0.434
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM SÃO DIMAS,0.653,6911,0.305,0.546,0.09,0.035,0.148,0.453
70998,SÃO JOSÉ DOS CAMPOS,SP,VILA MARIA,0.653,4335,0.372,0.521,0.065,0.027,0.107,0.479
70998,SÃO JOSÉ DOS CAMPOS,SP,JARDIM ESPLANADA II,0.653,5911,0.293,0.534,0.101,0.041,0.173,0.466
70998,SÃO JOSÉ DOS CAMPOS,SP,CONJUNTO DOM PEDRO I,0.651,7048,0.38,0.524,0.052,0.026,0.094,0.474
70998,SÃO JOSÉ DOS CAMPOS,SP,NÃO ESPECIFICADO,0.65,47,0.66,0.234,0.021,0.021,0.106,0.766
