TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
13510,CAMOCIM,CE,ZONA RURAL,1.0,9895,0.753,0.138,0.007,0.098,0.108,0.861
13510,CAMOCIM,CE,BOA ESPERANCA,0.923,5662,0.661,0.224,0.008,0.102,0.114,0.775
13510,CAMOCIM,CE,CENTRO,0.887,7299,0.543,0.295,0.012,0.144,0.161,0.704
13510,CAMOCIM,CE,SAO FRANCISCO,0.866,2338,0.682,0.213,0.012,0.089,0.105,0.787
13510,CAMOCIM,CE,BRASILIA,0.863,2680,0.642,0.245,0.009,0.1,0.113,0.755
13510,CAMOCIM,CE,OLINDA,0.862,1358,0.744,0.157,0.007,0.087,0.1,0.844
13510,CAMOCIM,CE,SAO PEDRO,0.85,3623,0.586,0.297,0.01,0.103,0.116,0.702
13510,CAMOCIM,CE,CRUZEIRO,0.822,2699,0.557,0.314,0.006,0.116,0.128,0.685
13510,CAMOCIM,CE,NOSSA SENHORA DE FATIMA,0.765,276,0.746,0.152,0.014,0.072,0.101,0.847
13510,CAMOCIM,CE,JARDIM DAS OLIVEIRAS,0.748,667,0.58,0.279,0.01,0.124,0.139,0.719
13510,CAMOCIM,CE,PRAIA,0.707,330,0.597,0.276,0.015,0.103,0.127,0.724
13510,CAMOCIM,CE,RODAGEM DO LAGO,0.707,498,0.635,0.269,0.008,0.078,0.096,0.731
