TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
84514,CANTAGALO,PR,VILA CAÇULA,0.603,937,0.683,0.271,0.019,0.026,0.046,0.729
84514,CANTAGALO,PR,CENTRO,0.6,3778,0.533,0.42,0.024,0.017,0.047,0.58
84514,CANTAGALO,PR,MARIA AUGUSTA,0.579,530,0.708,0.249,0.021,0.021,0.044,0.752
84514,CANTAGALO,PR,DISTRITO DO CAVACO,0.554,577,0.579,0.362,0.04,0.017,0.059,0.638
84514,CANTAGALO,PR,ALTO CAVERNOSO,0.519,144,0.556,0.368,0.062,0.014,0.076,0.632
84514,CANTAGALO,PR,SÃO JOSÉ,0.475,318,0.588,0.365,0.035,0.006,0.047,0.635
84514,CANTAGALO,PR,JARDIM SANTANA,0.457,136,0.529,0.404,0.037,0.022,0.066,0.595
84514,CANTAGALO,PR,INVERNADINHA,0.457,185,0.659,0.303,0.016,0.022,0.038,0.697
84514,CANTAGALO,PR,CARAZINHO,0.387,158,0.487,0.456,0.038,0.019,0.057,0.544
84514,CANTAGALO,PR,CAMPO ALTO,0.341,87,0.31,0.586,0.034,0.046,0.103,0.413
