TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
43494,CONCEIÇÃO DO MATO DENTRO,MG,CENTRO,0.768,3196,0.643,0.286,0.034,0.025,0.071,0.714
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE TIJUCAL,0.738,72,0.792,0.111,0.056,0.014,0.098,0.89
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE TABOLEIRO,0.725,453,0.817,0.121,0.02,0.029,0.061,0.878
43494,CONCEIÇÃO DO MATO DENTRO,MG,JARDIM BOUGANVILLE,0.713,1624,0.561,0.353,0.04,0.038,0.088,0.649
43494,CONCEIÇÃO DO MATO DENTRO,MG,MATOZINHOS,0.712,1595,0.68,0.257,0.034,0.019,0.064,0.744
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE CAPITÃO FELIZARDO,0.686,172,0.773,0.151,0.041,0.006,0.076,0.849
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE CÓRREGOS,0.662,242,0.785,0.153,0.045,0.017,0.062,0.847
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE SANTO ANTÔNIO DO NORTE,0.655,480,0.694,0.24,0.031,0.019,0.067,0.761
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE OURO FINO,0.643,370,0.727,0.211,0.016,0.032,0.062,0.789
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE SÃO SEBASTIÃO DO BOM SUCESSO,0.643,276,0.728,0.207,0.022,0.022,0.066,0.794
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE TRÊS BARRAS,0.628,217,0.853,0.106,0.0,0.014,0.042,0.895
43494,CONCEIÇÃO DO MATO DENTRO,MG,BARRO VERMELHO,0.614,1004,0.707,0.25,0.025,0.012,0.043,0.75
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE COSTA SENA,0.614,361,0.85,0.122,0.011,0.008,0.028,0.878
43494,CONCEIÇÃO DO MATO DENTRO,MG,BANDEIRINHA,0.61,1144,0.64,0.309,0.022,0.022,0.052,0.692
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE ITACOLOMI,0.583,284,0.694,0.25,0.025,0.021,0.057,0.751
43494,CONCEIÇÃO DO MATO DENTRO,MG,ZONA RURAL,0.582,371,0.744,0.213,0.022,0.003,0.044,0.788
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE SOCORRO,0.552,112,0.688,0.25,0.036,0.018,0.063,0.751
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE SANTO ANTÔNIO DO CRUZEIRO,0.501,155,0.761,0.206,0.013,0.006,0.031,0.792
43494,CONCEIÇÃO DO MATO DENTRO,MG,DISTRITO DE BREJAÚBA,0.491,212,0.542,0.392,0.028,0.033,0.066,0.608
43494,CONCEIÇÃO DO MATO DENTRO,MG,POVOADO DE SÃO JOSÉ DO MELOSO,0.408,65,0.708,0.277,0.0,0.015,0.015,0.723
