TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO COQUEIRO - ZONA RURAL,0.748,220,0.855,0.073,0.027,0.045,0.072,0.927
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO CANA BRAVA - ZONA RURAL,0.709,1517,0.817,0.146,0.01,0.027,0.038,0.855
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO CURVINHA - ZONA RURAL,0.704,471,0.866,0.087,0.011,0.034,0.047,0.913
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO CURVA - ZONA RURAL,0.679,242,0.938,0.021,0.021,0.012,0.041,0.979
7005,ÁGUA DOCE DO MARANHÃO,MA,CENTRO - ZONA URBANA,0.668,1349,0.779,0.184,0.014,0.02,0.037,0.816
7005,ÁGUA DOCE DO MARANHÃO,MA,BAIRRO MANGUEIRÃO - ZONA URBANA,0.653,570,0.74,0.205,0.018,0.033,0.055,0.795
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO LAVAGEM DOS PATOS - ZONA RURAL,0.646,224,0.866,0.089,0.004,0.04,0.044,0.91
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO ANGICO BRANCO - ZONA RURAL,0.64,384,0.823,0.135,0.005,0.034,0.042,0.865
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO SAMBAÍBA - ZONA RURAL,0.636,86,0.895,0.058,0.012,0.012,0.047,0.942
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO BAIXÃO DO POÇO - ZONA RURAL,0.632,155,0.955,0.013,0.013,0.013,0.032,0.987
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO SALGADINHO - ZONA RURAL,0.63,419,0.857,0.115,0.007,0.017,0.028,0.885
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO PIRANHAS - ZONA RURAL,0.628,462,0.842,0.128,0.011,0.017,0.03,0.872
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO BORRACHA - ZONA RURAL,0.625,294,0.925,0.065,0.007,0.003,0.01,0.935
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO RANCHO DE FOLHAS - ZONA RURAL,0.622,221,0.968,0.023,0.005,0.005,0.01,0.978
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO FREIXEIRAS - ZONA RURAL,0.589,1178,0.733,0.243,0.008,0.014,0.024,0.757
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO BAIXÃO DO TUCUNZEIRO - ZONA RURAL,0.585,72,0.986,0.0,0.0,0.014,0.014,1.0
7005,ÁGUA DOCE DO MARANHÃO,MA,POVOADO IGUAGIRÚ - ZONA RURAL,0.576,122,0.746,0.197,0.0,0.049,0.057,0.803
