TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
4758,JACUNDÁ,PA,ZONA RURAL,0.714,1300,0.727,0.214,0.032,0.023,0.06,0.787
4758,JACUNDÁ,PA,ALTO PARAISO,0.669,1390,0.638,0.299,0.037,0.022,0.063,0.701
4758,JACUNDÁ,PA,PALMARES,0.668,2119,0.604,0.334,0.038,0.018,0.061,0.665
4758,JACUNDÁ,PA,CENTRO,0.654,14124,0.495,0.446,0.032,0.022,0.058,0.553
4758,JACUNDÁ,PA,VILA RASTEIRO,0.649,1889,0.606,0.337,0.032,0.018,0.058,0.664
4758,JACUNDÁ,PA,BOA ESPERANCA,0.628,1047,0.551,0.374,0.035,0.032,0.074,0.625
4758,JACUNDÁ,PA,SAO JOAO BATISTA,0.586,644,0.602,0.337,0.042,0.017,0.061,0.663
4758,JACUNDÁ,PA,CIDADE NOVA,0.564,603,0.617,0.33,0.035,0.017,0.054,0.671
4758,JACUNDÁ,PA,INDUSTRIAL,0.524,764,0.562,0.387,0.022,0.025,0.051,0.613
4758,JACUNDÁ,PA,COQUEIRO,0.482,504,0.577,0.379,0.032,0.008,0.044,0.621
