TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33596,BARRA DO MENDES,BA,CENTRO,0.808,4047,0.837,0.121,0.014,0.021,0.04,0.877
33596,BARRA DO MENDES,BA,DISTRITO VILA DE MINAS DO ESPÍRITO SANTO,0.76,183,0.842,0.077,0.033,0.027,0.081,0.923
33596,BARRA DO MENDES,BA,POVOADO CAPIM DURO,0.74,508,0.872,0.075,0.014,0.022,0.054,0.926
33596,BARRA DO MENDES,BA,POVOADO QUEIMADA DO MENDES,0.736,1068,0.908,0.059,0.017,0.01,0.033,0.941
33596,BARRA DO MENDES,BA,POVOADO SÃO BENTO,0.721,476,0.884,0.067,0.027,0.019,0.048,0.932
33596,BARRA DO MENDES,BA,POVOADO ANGICO DE CIMA,0.704,72,0.861,0.069,0.042,0.028,0.07,0.931
33596,BARRA DO MENDES,BA,POVOADO DE PEIXE,0.691,118,0.89,0.051,0.008,0.034,0.059,0.949
33596,BARRA DO MENDES,BA,POVOADO PONTA DA VÁRZEA,0.676,210,0.938,0.019,0.01,0.019,0.043,0.981
33596,BARRA DO MENDES,BA,POVOADO ANTARI,0.651,246,0.862,0.093,0.012,0.02,0.044,0.906
33596,BARRA DO MENDES,BA,POVOADO AREIAS,0.649,118,0.949,0.008,0.017,0.017,0.042,0.991
33596,BARRA DO MENDES,BA,POVOADO MILAGRES,0.644,322,0.851,0.109,0.009,0.022,0.04,0.891
33596,BARRA DO MENDES,BA,POVOADO SANTO ANDRÉ,0.644,129,0.946,0.016,0.016,0.008,0.04,0.986
33596,BARRA DO MENDES,BA,POVOADO VEREDA DE BAIXO,0.633,206,0.956,0.019,0.01,0.005,0.025,0.981
33596,BARRA DO MENDES,BA,POVOADO CANARINA,0.629,247,0.947,0.036,0.0,0.008,0.016,0.963
33596,BARRA DO MENDES,BA,POVOADO MELANCIA,0.629,97,0.794,0.144,0.021,0.031,0.062,0.856
33596,BARRA DO MENDES,BA,POVOADO SPÍNOLA,0.627,186,0.855,0.102,0.022,0.011,0.044,0.899
33596,BARRA DO MENDES,BA,POVOADO FERREIRA,0.616,141,0.943,0.028,0.014,0.007,0.028,0.971
33596,BARRA DO MENDES,BA,POVOADO SÃO PEDRO,0.614,183,0.962,0.022,0.005,0.005,0.015,0.977
33596,BARRA DO MENDES,BA,POVOADO ABADE,0.606,78,0.897,0.064,0.0,0.026,0.039,0.936
33596,BARRA DO MENDES,BA,POVOADO OLHOS D'AGUinhA,0.597,109,0.972,0.009,0.018,0.0,0.018,0.99
33596,BARRA DO MENDES,BA,POVOADO BAIXIO DA AGUADA,0.594,100,0.91,0.06,0.0,0.03,0.03,0.94
33596,BARRA DO MENDES,BA,POVOADO QUEIMADA DO RUFINO,0.587,73,0.918,0.055,0.0,0.014,0.028,0.946
33596,BARRA DO MENDES,BA,POVOADO RIACHO DO ESPÍNOLA,0.587,43,0.953,0.023,0.023,0.0,0.023,0.976
33596,BARRA DO MENDES,BA,POVOADO QUEIMADA DO QUEIROZ,0.587,110,0.982,0.018,0.0,0.0,0.0,0.982
33596,BARRA DO MENDES,BA,POVOADO CANABRAVA DOS BARBOSAS,0.578,69,1.0,0.0,0.0,0.0,0.0,1.0
33596,BARRA DO MENDES,BA,POVOADO ALAGADIÇO,0.574,66,0.97,0.03,0.0,0.0,0.0,0.97
33596,BARRA DO MENDES,BA,POVOADO LAGOA DO SOLDADO,0.569,129,0.853,0.116,0.008,0.008,0.032,0.885
33596,BARRA DO MENDES,BA,POVOADO Zé chiquinho,0.554,64,0.922,0.078,0.0,0.0,0.0,0.922
33596,BARRA DO MENDES,BA,POVOADO BOCA DAS PALMEIRAS,0.551,67,0.896,0.09,0.0,0.015,0.015,0.911
33596,BARRA DO MENDES,BA,POVOADO GAMELEIRA,0.522,71,0.873,0.127,0.0,0.0,0.0,0.873
