TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33197,AMARGOSA,BA,CENTRO,0.726,12635,0.641,0.312,0.015,0.023,0.048,0.689
33197,AMARGOSA,BA,DISTRITO CORTA MÃO,0.678,633,0.818,0.137,0.011,0.021,0.045,0.863
33197,AMARGOSA,BA,DISTRITO DIÓGENES SAMPAIO,0.657,327,0.81,0.138,0.012,0.021,0.051,0.861
33197,AMARGOSA,BA,POVOADO ALTO SECO,0.655,417,0.722,0.213,0.014,0.036,0.064,0.786
33197,AMARGOSA,BA,CATIARA,0.652,2535,0.706,0.261,0.009,0.014,0.034,0.74
33197,AMARGOSA,BA,POVOADO CAMBAÚBA,0.652,283,0.823,0.127,0.0,0.039,0.05,0.873
33197,AMARGOSA,BA,SANTA RITA,0.644,1782,0.716,0.246,0.012,0.017,0.038,0.754
33197,AMARGOSA,BA,CAJUEIRO,0.556,1325,0.573,0.38,0.013,0.025,0.048,0.621
33197,AMARGOSA,BA,POVOADO MATA DAS COVAS,0.549,137,0.854,0.124,0.0,0.007,0.021,0.875
33197,AMARGOSA,BA,DISTRITO ITACHAMA,0.546,408,0.762,0.213,0.005,0.005,0.025,0.787
33197,AMARGOSA,BA,POVOADO CÓRREGO,0.512,335,0.666,0.293,0.009,0.015,0.042,0.708
33197,AMARGOSA,BA,POVOADO URBIS II,0.448,106,0.632,0.321,0.009,0.038,0.047,0.679
