TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
8419,MORROS,MA,CENTRO - ZONA URBANA,0.708,5695,0.683,0.275,0.018,0.02,0.041,0.724
8419,MORROS,MA,BACABA - ZONA RURAL,0.647,281,0.972,0.011,0.004,0.011,0.019,0.991
8419,MORROS,MA,BURITIZAL - ZONA RURAL,0.637,144,0.958,0.007,0.0,0.035,0.035,0.993
8419,MORROS,MA,SANTA CECILIA - ZONA RURAL,0.633,708,0.815,0.155,0.014,0.016,0.03,0.845
8419,MORROS,MA,PACAS - ZONA RURAL,0.632,305,0.911,0.069,0.003,0.01,0.02,0.931
8419,MORROS,MA,MATO GROSSO - ZONA RURAL,0.628,224,0.938,0.04,0.013,0.009,0.022,0.96
8419,MORROS,MA,CONTRATO - ZONA RURAL,0.626,223,0.951,0.031,0.009,0.009,0.018,0.969
8419,MORROS,MA,BOCA DO CAMPO - ZONA RURAL,0.624,111,0.937,0.027,0.0,0.036,0.036,0.973
8419,MORROS,MA,BOM GOSTO - ZONA RURAL,0.623,243,0.922,0.058,0.012,0.008,0.02,0.942
8419,MORROS,MA,MIRINZAL - ZONA RURAL,0.622,203,0.975,0.01,0.0,0.01,0.015,0.99
8419,MORROS,MA,TIMBÓ - ZONA RURAL,0.621,162,0.957,0.019,0.006,0.019,0.025,0.982
8419,MORROS,MA,MUNDO NOVO - ZONA RURAL,0.617,229,0.9,0.074,0.004,0.022,0.026,0.926
8419,MORROS,MA,RECURSO - ZONA RURAL,0.615,208,0.976,0.024,0.0,0.0,0.0,0.976
8419,MORROS,MA,LAGO - ZONA RURAL,0.615,207,0.957,0.034,0.005,0.005,0.01,0.967
8419,MORROS,MA,ZACARILÂNDIA - ZONA RURAL,0.614,273,0.905,0.081,0.0,0.015,0.015,0.92
8419,MORROS,MA,MAPARIZINHO - ZONA RURAL,0.613,145,0.979,0.0,0.014,0.007,0.021,1.0
8419,MORROS,MA,SANTA CATARINA - ZONA RURAL,0.606,282,0.897,0.092,0.004,0.007,0.011,0.908
8419,MORROS,MA,UNA DOS MORAES - ZONA RURAL,0.604,562,0.765,0.198,0.014,0.02,0.038,0.803
8419,MORROS,MA,MATA DOS ALVES - ZONA RURAL,0.604,143,0.979,0.007,0.014,0.0,0.014,0.993
8419,MORROS,MA,BURITIZAL DOS REIS - ZONA RURAL,0.603,100,0.93,0.04,0.03,0.0,0.03,0.96
8419,MORROS,MA,BUTIQUIM,0.603,510,0.659,0.282,0.024,0.033,0.059,0.718
8419,MORROS,MA,ARRUDA - ZONA RURAL,0.571,88,0.932,0.057,0.0,0.011,0.011,0.943
8419,MORROS,MA,ATOLEIRO - ZONA RURAL,0.568,243,0.79,0.173,0.025,0.008,0.037,0.827
8419,MORROS,MA,BANDEIRA - ZONA RURAL,0.551,123,0.894,0.106,0.0,0.0,0.0,0.894
8419,MORROS,MA,MATA DO AMARAL - ZONA RURAL,0.551,166,0.777,0.181,0.012,0.018,0.042,0.819
8419,MORROS,MA,VARGEM,0.539,279,0.803,0.183,0.011,0.004,0.015,0.818
8419,MORROS,MA,SANTA HELENA - ZONA RURAL,0.535,240,0.762,0.204,0.021,0.013,0.034,0.796
8419,MORROS,MA,FÁTIMA - ZONA RURAL,0.477,279,0.688,0.283,0.018,0.007,0.029,0.717
