TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
91251,PARANAÍBA,MS,BAIRRO INDUSTRIAL DE LOURDES,0.77,4207,0.533,0.376,0.069,0.013,0.091,0.624
91251,PARANAÍBA,MS,JARDIM SANTA MÔNICA,0.627,1780,0.395,0.489,0.088,0.016,0.116,0.511
91251,PARANAÍBA,MS,JARDIM AMÉRICA,0.626,1348,0.508,0.413,0.061,0.012,0.079,0.587
91251,PARANAÍBA,MS,VILA SANTO ANTÔNIO,0.611,2360,0.424,0.49,0.064,0.015,0.086,0.51
91251,PARANAÍBA,MS,IPÊ BRANCO I,0.586,2360,0.394,0.517,0.066,0.014,0.088,0.482
91251,PARANAÍBA,MS,JARDIM SANTA LÚCIA,0.579,2236,0.394,0.517,0.064,0.015,0.087,0.481
91251,PARANAÍBA,MS,JARDIM REDENTORA,0.572,1517,0.374,0.522,0.088,0.01,0.105,0.479
91251,PARANAÍBA,MS,BAIRRO SÃO JOSÉ,0.563,1594,0.376,0.526,0.077,0.011,0.098,0.474
91251,PARANAÍBA,MS,DISTRITO DO RAIMUNDO,0.549,142,0.437,0.408,0.092,0.021,0.155,0.592
91251,PARANAÍBA,MS,CENTRO,0.544,4339,0.302,0.607,0.063,0.02,0.09,0.392
91251,PARANAÍBA,MS,DISTRITO DE TAMANDARÉ,0.412,170,0.247,0.529,0.194,0.029,0.223,0.47
91251,PARANAÍBA,MS,COHAB SANTA RITA DE CÁSSIA,0.405,258,0.407,0.519,0.062,0.008,0.074,0.481
91251,PARANAÍBA,MS,DISTRITO ALTO SANTANA,0.377,136,0.206,0.559,0.228,0.0,0.235,0.441
91251,PARANAÍBA,MS,DISTRITO DE SÃO JOÃO DO APORÉ,0.291,101,0.287,0.624,0.089,0.0,0.089,0.376
91251,PARANAÍBA,MS,ASSENTAMENTO SERRA,0.247,75,0.44,0.52,0.027,0.013,0.04,0.48
