TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
87378,MARAU,RS,SANTA RITA,0.539,1466,0.469,0.467,0.042,0.016,0.064,0.533
87378,MARAU,RS,VILA RIGO,0.538,1875,0.475,0.468,0.032,0.018,0.058,0.533
87378,MARAU,RS,FREI ADELAR,0.526,1524,0.394,0.527,0.045,0.026,0.08,0.474
87378,MARAU,RS,CENTRO,0.506,9105,0.219,0.695,0.047,0.023,0.085,0.304
87378,MARAU,RS,BORGES DE MEDEIROS,0.462,1439,0.357,0.568,0.047,0.019,0.074,0.431
87378,MARAU,RS,ALBERTO BORELLA,0.444,510,0.386,0.535,0.049,0.024,0.079,0.465
87378,MARAU,RS,CONSTANTE FUGA,0.429,777,0.338,0.579,0.059,0.019,0.082,0.42
87378,MARAU,RS,SANTA LÚCIA,0.428,1555,0.359,0.58,0.032,0.02,0.063,0.422
87378,MARAU,RS,SÃO CRISTÓVÃO,0.426,831,0.355,0.57,0.047,0.018,0.075,0.43
87378,MARAU,RS,NOVA ALTERNATIVA,0.413,405,0.407,0.523,0.052,0.01,0.069,0.476
87378,MARAU,RS,JARDIM DO SOL,0.404,1218,0.285,0.637,0.047,0.024,0.079,0.364
87378,MARAU,RS,PROGRESSO,0.371,816,0.322,0.609,0.048,0.009,0.069,0.391
87378,MARAU,RS,RINCÃO DA ROÇA - INTERIOR,0.364,90,0.3,0.578,0.111,0.011,0.122,0.422
87378,MARAU,RS,GUADALUPE,0.337,488,0.381,0.564,0.043,0.006,0.055,0.436
87378,MARAU,RS,APARECIDA - INTERIOR,0.329,96,0.292,0.604,0.073,0.021,0.104,0.396
87378,MARAU,RS,SÃO LUIZ DA MORTANDADE - INTERIOR,0.308,193,0.171,0.72,0.078,0.016,0.11,0.281
87378,MARAU,RS,SANTO EXPEDITO,0.3,473,0.307,0.63,0.034,0.025,0.063,0.37
87378,MARAU,RS,GRAMADINHO - INTERIOR,0.298,146,0.247,0.658,0.068,0.014,0.096,0.343
87378,MARAU,RS,SANTA HELENA,0.277,330,0.348,0.597,0.024,0.021,0.054,0.402
87378,MARAU,RS,PLANALTO - INTERIOR,0.266,114,0.193,0.711,0.079,0.0,0.097,0.29
87378,MARAU,RS,NOSSA SENHORA DO CARMO - INTERIOR,0.23,144,0.056,0.861,0.056,0.028,0.084,0.14
87378,MARAU,RS,SÃO BRÁS - INTERIOR,0.216,101,0.178,0.743,0.03,0.05,0.08,0.258
87378,MARAU,RS,SÃO JOSÉ DOS TONIAL - INTERIOR,0.193,115,0.278,0.661,0.035,0.026,0.061,0.339
87378,MARAU,RS,DISTRITO DE VEADO PARDO,0.178,126,0.214,0.722,0.024,0.024,0.064,0.278
87378,MARAU,RS,LINHA 25 - INTERIOR,0.168,130,0.269,0.677,0.031,0.008,0.055,0.324
87378,MARAU,RS,POSSE BOA VISTA - INTERIOR,0.165,161,0.099,0.839,0.05,0.012,0.062,0.161
87378,MARAU,RS,SAGRADO CORAÇÃO DE JESUS - INTERIOR,0.154,80,0.162,0.775,0.038,0.013,0.064,0.226
87378,MARAU,RS,SÃO CAETANO - INTERIOR,0.137,171,0.14,0.807,0.041,0.012,0.053,0.193
87378,MARAU,RS,SÃO FRANCISCO - INTERIOR,0.127,132,0.129,0.818,0.038,0.008,0.054,0.183
87378,MARAU,RS,CARRASCAL - INTERIOR,0.124,134,0.194,0.754,0.037,0.007,0.051,0.245
87378,MARAU,RS,CARAVÁGIO - INTERIOR,0.102,59,0.169,0.78,0.034,0.017,0.051,0.22
87378,MARAU,RS,DISTRITO SÃO MIGUEL,0.093,167,0.126,0.832,0.036,0.006,0.042,0.168
87378,MARAU,RS,DISTRITO DE LARANJEIRA,0.088,281,0.085,0.886,0.021,0.007,0.028,0.113
87378,MARAU,RS,PORTÃO - INTERIOR,0.075,68,0.147,0.809,0.015,0.029,0.044,0.191
87378,MARAU,RS,SÃO PEDRO DA BOA VISTA - INTERIOR,0.05,83,0.108,0.855,0.036,0.0,0.036,0.144
87378,MARAU,RS,SÃO PEDRO DO JACUÍ - INTERIOR,0.025,99,0.111,0.869,0.02,0.0,0.02,0.131
87378,MARAU,RS,CACHOEIRÃO - INTERIOR,0.024,98,0.092,0.888,0.01,0.01,0.02,0.112
