TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8010,IGARAPÉ GRANDE,MA,POVOADO VILA DÓLAR - ZONA RURAL,0.688,555,0.773,0.169,0.009,0.04,0.058,0.831
8010,IGARAPÉ GRANDE,MA,POVOADO SÃO JOÃO DO LAGO VERDE - ZONA RURAL,0.64,163,0.699,0.221,0.043,0.031,0.08,0.779
8010,IGARAPÉ GRANDE,MA,POVOADO BOA VISTA DO GUSTAVO - ZONA RURAL,0.638,118,0.864,0.085,0.0,0.034,0.05,0.914
8010,IGARAPÉ GRANDE,MA,POVOADO SÃO RAIMUNDO DOS FLORES - ZONA RURAL,0.615,146,0.795,0.151,0.021,0.034,0.055,0.85
8010,IGARAPÉ GRANDE,MA,CENTRO - ZONA URBANA,0.581,2543,0.542,0.41,0.011,0.033,0.048,0.59
8010,IGARAPÉ GRANDE,MA,POVOADO SANTO ANTONIO DOS VIEIRAS - ZONA RURAL,0.567,576,0.714,0.248,0.009,0.024,0.038,0.752
8010,IGARAPÉ GRANDE,MA,POVOADO ANGICAL DOS CORINTOS - ZONA RURAL,0.566,188,0.58,0.34,0.011,0.059,0.081,0.661
8010,IGARAPÉ GRANDE,MA,POVOADO CENTRO DO MILITÃO - ZONA RURAL,0.555,157,0.739,0.21,0.0,0.051,0.051,0.79
8010,IGARAPÉ GRANDE,MA,POVOADO CARIRI - ZONA RURAL,0.553,461,0.675,0.28,0.022,0.024,0.046,0.721
8010,IGARAPÉ GRANDE,MA,BAIRRO MADALENA - ZONA URBANA,0.526,380,0.739,0.234,0.005,0.018,0.026,0.765
8010,IGARAPÉ GRANDE,MA,POVOADO ALTO DO BOI - ZONA RURAL,0.517,147,0.558,0.367,0.02,0.041,0.075,0.633
8010,IGARAPÉ GRANDE,MA,POVOADO POÇO DE DENTRO - ZONA RURAL,0.511,142,0.732,0.225,0.014,0.028,0.042,0.774
8010,IGARAPÉ GRANDE,MA,BAIRRO TRIZIDELA - ZONA URBANA,0.504,403,0.675,0.29,0.015,0.017,0.034,0.709
8010,IGARAPÉ GRANDE,MA,BAIRRO MUTIRÃO - ZONA URBANA,0.493,636,0.596,0.365,0.003,0.031,0.039,0.635
