TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
71757,TAQUARITINGA,SP,CENTRO,0.611,9609,0.333,0.572,0.052,0.03,0.094,0.427
71757,TAQUARITINGA,SP,JARDIM SÃO SEBASTIÃO,0.6,2723,0.497,0.444,0.035,0.018,0.06,0.557
71757,TAQUARITINGA,SP,LOTEAMENTO DR ADAIL NUNES DA SILVA,0.577,2235,0.549,0.402,0.034,0.012,0.048,0.597
71757,TAQUARITINGA,SP,BAIRRO SANTA CRUZ- CONJ. HAB. ADEMAR C. GOMES,0.563,2056,0.386,0.526,0.051,0.024,0.087,0.473
71757,TAQUARITINGA,SP,JARDIM PARAISO,0.556,3016,0.434,0.503,0.038,0.017,0.063,0.497
71757,TAQUARITINGA,SP,JARDIM BELA VISTA,0.514,2188,0.34,0.574,0.051,0.024,0.085,0.425
71757,TAQUARITINGA,SP,CONJUNTO RESIDENCIAL IPIRANGA(TALAVASSO),0.499,2454,0.332,0.586,0.044,0.031,0.08,0.412
71757,TAQUARITINGA,SP,LOTEAMENTO VILA ROSA,0.491,1607,0.311,0.594,0.055,0.03,0.095,0.406
71757,TAQUARITINGA,SP,JARDIM BUSCARDI,0.444,579,0.361,0.554,0.043,0.033,0.085,0.446
71757,TAQUARITINGA,SP,NÃO ESPECIFICADO,0.328,21,0.619,0.381,0.0,0.0,0.0,0.619
71757,TAQUARITINGA,SP,DISTRITO DE JURUPEMA,0.272,488,0.289,0.652,0.037,0.014,0.059,0.348
71757,TAQUARITINGA,SP,VILA NEGRI,0.247,498,0.251,0.691,0.036,0.014,0.058,0.309
71757,TAQUARITINGA,SP,DISTRITO DE GUARIROBA,0.245,973,0.247,0.706,0.032,0.01,0.047,0.294
