TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
49611,PATROCÍNIO,MG,SERRA NEGRA,0.669,3554,0.585,0.361,0.024,0.015,0.055,0.64
49611,PATROCÍNIO,MG,ENEAS FERREIRA DE AGUIAR,0.638,2089,0.553,0.384,0.03,0.021,0.063,0.616
49611,PATROCÍNIO,MG,OLIMPIO NUNES,0.625,3473,0.445,0.479,0.034,0.028,0.075,0.52
49611,PATROCÍNIO,MG,POVOADO DE SANTA LUZIA DOS BARROS,0.616,158,0.544,0.335,0.063,0.006,0.12,0.664
49611,PATROCÍNIO,MG,SÃO BENEDITO,0.611,1827,0.464,0.456,0.033,0.027,0.08,0.544
49611,PATROCÍNIO,MG,POVOADO DE BOA VISTA,0.611,260,0.515,0.373,0.058,0.031,0.112,0.627
49611,PATROCÍNIO,MG,BOA ESPERANÇA,0.603,1361,0.413,0.484,0.056,0.025,0.104,0.517
49611,PATROCÍNIO,MG,SANTA TEREZINHA,0.588,2503,0.394,0.519,0.047,0.028,0.087,0.481
49611,PATROCÍNIO,MG,MORADA NOVA,0.587,4283,0.343,0.564,0.045,0.031,0.092,0.435
49611,PATROCÍNIO,MG,NAÇÕES,0.583,1813,0.38,0.52,0.045,0.032,0.101,0.481
49611,PATROCÍNIO,MG,CENTRO,0.558,8061,0.27,0.634,0.048,0.027,0.096,0.366
49611,PATROCÍNIO,MG,SANTO ANTONIO,0.553,1727,0.435,0.492,0.035,0.024,0.073,0.508
49611,PATROCÍNIO,MG,DISTRITO DE SILVANO,0.544,645,0.46,0.457,0.04,0.022,0.082,0.542
49611,PATROCÍNIO,MG,MARCIANO BRANDAO,0.537,2050,0.406,0.521,0.031,0.024,0.073,0.479
49611,PATROCÍNIO,MG,POVOADO DE PULADOURO,0.536,77,0.662,0.273,0.052,0.0,0.065,0.727
49611,PATROCÍNIO,MG,SÃO VICENTE,0.518,595,0.366,0.521,0.04,0.042,0.113,0.479
49611,PATROCÍNIO,MG,POVOADO DE PEDROS,0.516,151,0.51,0.404,0.046,0.033,0.086,0.596
49611,PATROCÍNIO,MG,CIDADE JARDIM,0.512,3833,0.303,0.615,0.04,0.024,0.082,0.385
49611,PATROCÍNIO,MG,POVOADO DE SAMAMBAIA,0.501,136,0.382,0.449,0.103,0.015,0.17,0.552
49611,PATROCÍNIO,MG,SÃO JOÃO DA SERRA NEGRA,0.5,1081,0.368,0.545,0.036,0.029,0.088,0.456
49611,PATROCÍNIO,MG,MATINHA II,0.479,916,0.358,0.553,0.046,0.025,0.088,0.446
49611,PATROCÍNIO,MG,POVOADO DE SÃO BENEDITO,0.476,411,0.506,0.433,0.032,0.019,0.06,0.566
49611,PATROCÍNIO,MG,DISTRITO DE SALITRE DE MINAS,0.468,553,0.423,0.503,0.043,0.02,0.074,0.497
49611,PATROCÍNIO,MG,CONSTANTINO,0.466,1225,0.329,0.584,0.046,0.022,0.087,0.416
49611,PATROCÍNIO,MG,SÃO FRANCISCO,0.466,1763,0.288,0.623,0.046,0.021,0.09,0.378
49611,PATROCÍNIO,MG,NOSSA SENHORA DE FATIMA,0.45,2240,0.235,0.674,0.046,0.025,0.089,0.324
49611,PATROCÍNIO,MG,AMIR AMARAL,0.425,481,0.538,0.424,0.017,0.015,0.038,0.576
49611,PATROCÍNIO,MG,POVOADO DE TEJUCO,0.412,319,0.348,0.561,0.053,0.019,0.091,0.439
49611,PATROCÍNIO,MG,POVOADO DE DIVISA,0.406,135,0.326,0.548,0.089,0.022,0.125,0.451
49611,PATROCÍNIO,MG,POVOADO DE CORREGO FEIO,0.39,397,0.448,0.499,0.02,0.023,0.054,0.502
49611,PATROCÍNIO,MG,POVOADO DE CHAPADAO DE FERRO,0.377,265,0.434,0.506,0.03,0.004,0.06,0.494
49611,PATROCÍNIO,MG,POVOADO DE DOURADOS,0.348,108,0.278,0.602,0.074,0.037,0.12,0.398
49611,PATROCÍNIO,MG,POVOADO DE MATA DO SILVANO,0.339,213,0.352,0.573,0.056,0.014,0.075,0.427
49611,PATROCÍNIO,MG,SANTO ANTONIO DA LAGOA SECA,0.297,165,0.121,0.764,0.073,0.03,0.115,0.236
49611,PATROCÍNIO,MG,POVOADO DE MATA DA BANANEIRA,0.293,56,0.107,0.732,0.036,0.036,0.162,0.269
49611,PATROCÍNIO,MG,POVOADO DE MACAUBAS DE CIMA,0.283,383,0.428,0.54,0.018,0.008,0.031,0.459
49611,PATROCÍNIO,MG,POVOADO DE CAXAMBU,0.272,108,0.185,0.713,0.074,0.019,0.102,0.287
49611,PATROCÍNIO,MG,POVOADO DE MALHADOURO,0.218,112,0.304,0.634,0.027,0.018,0.063,0.367
49611,PATROCÍNIO,MG,SANTO ANTONIO DO QUEBRANZOL,0.17,202,0.272,0.678,0.025,0.015,0.05,0.322
49611,PATROCÍNIO,MG,POVOADO DE CORREGO DA MATA,0.153,128,0.297,0.656,0.023,0.016,0.047,0.344
49611,PATROCÍNIO,MG,ZONA RURAL,0.107,147,0.306,0.667,0.014,0.014,0.028,0.334
49611,PATROCÍNIO,MG,POVOADO DE ESMERIL,0.104,132,0.205,0.75,0.015,0.015,0.045,0.25
49611,PATROCÍNIO,MG,POVOADO DE BARRA DO SALITRE,0.052,52,0.135,0.827,0.019,0.019,0.038,0.173
