TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
75990,INÁCIO MARTINS,PR,COLONINHA,0.625,96,0.573,0.302,0.021,0.073,0.125,0.698
75990,INÁCIO MARTINS,PR,ASSENTAMENTO JOSE DIAS,0.613,208,0.923,0.058,0.01,0.005,0.02,0.943
75990,INÁCIO MARTINS,PR,CENTRO,0.608,3626,0.464,0.47,0.035,0.022,0.065,0.529
75990,INÁCIO MARTINS,PR,FAXINAL POSTO,0.596,115,0.591,0.313,0.061,0.035,0.096,0.687
75990,INÁCIO MARTINS,PR,CACHOEIRA,0.589,226,0.513,0.381,0.071,0.018,0.106,0.619
75990,INÁCIO MARTINS,PR,VILA NOVA,0.534,517,0.518,0.414,0.037,0.015,0.068,0.586
75990,INÁCIO MARTINS,PR,santa rita,0.532,356,0.716,0.247,0.017,0.008,0.036,0.752
75990,INÁCIO MARTINS,PR,RIO CLARO,0.531,195,0.713,0.241,0.021,0.021,0.047,0.76
75990,INÁCIO MARTINS,PR,PAPAGAIOS,0.51,185,0.773,0.2,0.022,0.005,0.027,0.8
75990,INÁCIO MARTINS,PR,QUEIMADAS,0.471,72,0.792,0.194,0.0,0.014,0.014,0.806
75990,INÁCIO MARTINS,PR,GOES ARTIGAS,0.453,213,0.681,0.291,0.009,0.014,0.028,0.709
75990,INÁCIO MARTINS,PR,SAO DOMINGOS,0.439,188,0.479,0.452,0.043,0.021,0.069,0.548
75990,INÁCIO MARTINS,PR,VILA BORGES,0.42,279,0.606,0.366,0.014,0.011,0.029,0.635
75990,INÁCIO MARTINS,PR,GAVAZZONI,0.412,108,0.583,0.37,0.028,0.019,0.047,0.63
75990,INÁCIO MARTINS,PR,ALEMAINHA,0.247,103,0.437,0.524,0.029,0.01,0.039,0.476
