TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7684,IGARAPÉ DO MEIO,MA,CENTRO - ZONA URBANA,0.738,3277,0.763,0.197,0.008,0.029,0.041,0.804
7684,IGARAPÉ DO MEIO,MA,BAIRRO NOVO - ZONA URBANA,0.676,1267,0.795,0.169,0.004,0.029,0.037,0.832
7684,IGARAPÉ DO MEIO,MA,POVOADO VILA DIAMANTE - ZONA RURAL,0.659,431,0.9,0.072,0.002,0.023,0.027,0.927
7684,IGARAPÉ DO MEIO,MA,POVOADO TAUARI - ZONA RURAL,0.658,292,0.894,0.068,0.01,0.021,0.037,0.931
7684,IGARAPÉ DO MEIO,MA,POVOADO CENTRO DOS PINACOS - ZONA RURAL,0.642,230,0.957,0.017,0.004,0.022,0.026,0.983
7684,IGARAPÉ DO MEIO,MA,POVOADO TARUMÂN - ZONA RURAL,0.611,207,0.889,0.082,0.0,0.024,0.029,0.918
7684,IGARAPÉ DO MEIO,MA,POVOADO VILA RIACHÃO - ZONA RURAL,0.608,181,0.901,0.072,0.011,0.017,0.028,0.929
7684,IGARAPÉ DO MEIO,MA,POVOADO JUÇARALZINHO - ZONA RURAL,0.608,183,0.94,0.044,0.005,0.011,0.016,0.956
7684,IGARAPÉ DO MEIO,MA,POVOADO BACURI II - ZONA RURAL,0.608,101,0.941,0.03,0.0,0.02,0.03,0.971
7684,IGARAPÉ DO MEIO,MA,POVOADO GOIABA - ZONA RURAL,0.607,179,0.955,0.034,0.0,0.011,0.011,0.966
7684,IGARAPÉ DO MEIO,MA,POVOADO SÃO VICENTE - ZONA RURAL,0.603,799,0.798,0.184,0.009,0.009,0.018,0.816
7684,IGARAPÉ DO MEIO,MA,POVOADO SÃO BENEDITO - ZONA RURAL,0.602,337,0.84,0.134,0.006,0.021,0.027,0.867
7684,IGARAPÉ DO MEIO,MA,POVOADO PONTO DE SÃO JOSÉAL,0.593,195,0.923,0.072,0.0,0.005,0.005,0.928
7684,IGARAPÉ DO MEIO,MA,POVOADO PATRICIO - ZONA RURAL,0.564,82,0.89,0.085,0.012,0.012,0.024,0.914
7684,IGARAPÉ DO MEIO,MA,POVOADO LAGEM COMPRIDA - ZONA RURAL,0.564,333,0.766,0.198,0.006,0.03,0.036,0.802
7684,IGARAPÉ DO MEIO,MA,POVOADO CAJAZEIRA - ZONA RURAL,0.519,82,0.866,0.134,0.0,0.0,0.0,0.866
7684,IGARAPÉ DO MEIO,MA,POVOADO FAZENDA NOVA - ZONA RURAL,0.445,87,0.701,0.264,0.0,0.034,0.034,0.735
