TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
46531,ITAMBACURI,MG,ZONA RURAL,0.697,720,0.811,0.139,0.022,0.015,0.049,0.86
46531,ITAMBACURI,MG,CENTRO,0.677,5529,0.617,0.338,0.016,0.02,0.045,0.662
46531,ITAMBACURI,MG,POVOADO DE SãO JOSé DO FORTUNA,0.633,567,0.836,0.136,0.007,0.009,0.028,0.864
46531,ITAMBACURI,MG,DISTRITO DE GUARATAIA,0.616,209,0.785,0.163,0.029,0.024,0.053,0.838
46531,ITAMBACURI,MG,DISTRITO DE FREI SERAFIM,0.592,611,0.727,0.231,0.018,0.01,0.042,0.769
46531,ITAMBACURI,MG,NOSSA SENHORA DE FATIMA,0.583,1023,0.559,0.38,0.022,0.028,0.061,0.62
46531,ITAMBACURI,MG,POVOADO DE CAFELANDIA,0.583,744,0.763,0.212,0.011,0.011,0.025,0.788
46531,ITAMBACURI,MG,VARZEA,0.555,667,0.745,0.234,0.003,0.007,0.02,0.765
46531,ITAMBACURI,MG,LAURO LOPES,0.543,646,0.68,0.285,0.014,0.012,0.036,0.716
46531,ITAMBACURI,MG,COQUEIROS,0.537,256,0.766,0.203,0.02,0.008,0.032,0.798
46531,ITAMBACURI,MG,HOLLYWOOD,0.528,363,0.603,0.342,0.014,0.036,0.056,0.659
46531,ITAMBACURI,MG,MONTESE,0.445,181,0.68,0.293,0.006,0.017,0.029,0.709
