TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
38830,SÃO FRANCISCO DO CONDE,BA,CENTRO,0.879,8845,0.794,0.145,0.028,0.021,0.059,0.853
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO CAÍPE,0.807,2349,0.817,0.129,0.025,0.015,0.054,0.871
38830,SÃO FRANCISCO DO CONDE,BA,DISTRITO DE SANTO ESTEVÃO,0.78,875,0.792,0.137,0.042,0.018,0.07,0.862
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO SÃO BENTO DAS LAJES,0.773,2050,0.815,0.136,0.02,0.013,0.049,0.864
38830,SÃO FRANCISCO DO CONDE,BA,BAIXA FRIA,0.764,805,0.825,0.113,0.027,0.017,0.061,0.886
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO MURIBECA,0.763,1607,0.886,0.078,0.017,0.011,0.037,0.923
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO JABEQUARA DA AREIA,0.758,1196,0.838,0.112,0.022,0.018,0.051,0.889
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO MACACO,0.742,119,0.832,0.084,0.042,0.025,0.083,0.915
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO PARAMIRIM,0.732,769,0.884,0.073,0.022,0.012,0.043,0.927
38830,SÃO FRANCISCO DO CONDE,BA,PITANGUEIRA,0.72,1138,0.773,0.172,0.024,0.014,0.055,0.828
38830,SÃO FRANCISCO DO CONDE,BA,DISTRITO MONTE RECÔNCAVO,0.72,1172,0.859,0.104,0.011,0.017,0.037,0.896
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO COROADO,0.703,485,0.86,0.093,0.019,0.014,0.047,0.907
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO CAMPINAS,0.7,452,0.783,0.155,0.04,0.011,0.062,0.845
38830,SÃO FRANCISCO DO CONDE,BA,SANTO ESTEVÃO,0.698,503,0.724,0.205,0.024,0.03,0.072,0.796
38830,SÃO FRANCISCO DO CONDE,BA,CAÍPE DE CIMA,0.698,1214,0.806,0.152,0.014,0.016,0.042,0.848
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO SOCORRO,0.69,692,0.876,0.091,0.016,0.006,0.034,0.91
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO ENGENHO DE BAIXO,0.681,409,0.917,0.049,0.017,0.012,0.034,0.951
38830,SÃO FRANCISCO DO CONDE,BA,GURUGÉ,0.667,643,0.788,0.165,0.025,0.016,0.048,0.836
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO ILHA DO PATY,0.652,101,0.832,0.109,0.04,0.01,0.06,0.892
38830,SÃO FRANCISCO DO CONDE,BA,POVOADO ILHA DAS FONTES,0.639,232,0.879,0.082,0.026,0.004,0.039,0.918
