TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
34371,CARAVELAS,BA,DISTRITO JUERANA,0.745,1559,0.722,0.214,0.033,0.012,0.065,0.787
34371,CARAVELAS,BA,POVOADO ESPORA GATO,0.684,244,0.816,0.123,0.029,0.012,0.061,0.877
34371,CARAVELAS,BA,CENTRO,0.667,4044,0.607,0.346,0.017,0.018,0.048,0.655
34371,CARAVELAS,BA,POVOADO BARRA DE CARAVELAS,0.654,1239,0.684,0.262,0.019,0.018,0.054,0.738
34371,CARAVELAS,BA,POVOADO RANCHO ALEGRE,0.633,992,0.798,0.175,0.006,0.01,0.026,0.824
34371,CARAVELAS,BA,POVOADO SANTO ANTONIO DE BARCELONA,0.56,1458,0.636,0.33,0.009,0.016,0.034,0.67
34371,CARAVELAS,BA,POVOADO NOVA TRIBUNA,0.542,630,0.716,0.259,0.003,0.013,0.026,0.742
34371,CARAVELAS,BA,DISTRITO PONTA DE AREIA,0.534,1104,0.589,0.37,0.012,0.022,0.042,0.631
34371,CARAVELAS,BA,POVOADO TAQUARI,0.483,130,0.746,0.223,0.031,0.0,0.031,0.777
34371,CARAVELAS,BA,POVOADO FERRAZNOPOLIS,0.454,156,0.667,0.295,0.006,0.019,0.038,0.705
