TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
69795,RIO CLARO,SP,BELA VISTA,0.645,1696,0.437,0.46,0.048,0.04,0.104,0.541
69795,RIO CLARO,SP,CENTRO,0.614,20935,0.27,0.609,0.07,0.036,0.12,0.39
69795,RIO CLARO,SP,VILA PAULISTA,0.576,4637,0.286,0.604,0.061,0.032,0.109,0.395
69795,RIO CLARO,SP,VILA ALEMA,0.576,5951,0.274,0.617,0.064,0.029,0.108,0.382
69795,RIO CLARO,SP,PARQUE DAS INDUSTRIAS,0.575,6215,0.335,0.58,0.051,0.025,0.085,0.42
69795,RIO CLARO,SP,PARQUE RESIDENCIAL BRASILIA,0.567,1749,0.36,0.539,0.057,0.029,0.104,0.464
69795,RIO CLARO,SP,CONSOLACAO,0.565,6062,0.257,0.635,0.066,0.031,0.108,0.365
69795,RIO CLARO,SP,VILA INDAIA,0.553,3318,0.263,0.616,0.081,0.029,0.119,0.382
69795,RIO CLARO,SP,ESTADIO,0.552,2717,0.285,0.597,0.067,0.033,0.117,0.402
69795,RIO CLARO,SP,VILA MARTINS,0.549,4618,0.242,0.647,0.063,0.036,0.111,0.353
69795,RIO CLARO,SP,SANTANA,0.545,6108,0.241,0.657,0.058,0.031,0.102,0.343
69795,RIO CLARO,SP,JARDIM NOVO,0.542,2660,0.395,0.533,0.039,0.023,0.072,0.467
69795,RIO CLARO,SP,JARDIM FLORIDIANA,0.54,3770,0.299,0.608,0.046,0.033,0.093,0.392
69795,RIO CLARO,SP,PARQUE MAE PRETA,0.537,2440,0.331,0.576,0.052,0.031,0.093,0.424
69795,RIO CLARO,SP,JARDIM RESIDENCIAL SANTA ELIZA,0.528,1443,0.398,0.523,0.043,0.025,0.08,0.478
69795,RIO CLARO,SP,JARDIM INOCOOP (COHAB),0.527,2135,0.3,0.595,0.058,0.037,0.106,0.406
69795,RIO CLARO,SP,JARDIM BOA VISTA,0.526,2212,0.371,0.55,0.053,0.018,0.079,0.45
69795,RIO CLARO,SP,VILA CRISTINA,0.519,1300,0.309,0.572,0.068,0.035,0.118,0.427
69795,RIO CLARO,SP,JARDIM BRASILIA,0.518,1314,0.34,0.559,0.059,0.03,0.101,0.441
69795,RIO CLARO,SP,JARDIM DAS FLORES,0.514,1832,0.389,0.539,0.043,0.02,0.074,0.463
69795,RIO CLARO,SP,CIDADE CLARET,0.512,2832,0.221,0.662,0.076,0.027,0.115,0.336
69795,RIO CLARO,SP,JARDIM GUANABARA II,0.511,1010,0.423,0.503,0.039,0.027,0.075,0.498
69795,RIO CLARO,SP,JARDIM RESIDENCIAL DAS PALMEIRAS,0.502,2647,0.322,0.595,0.051,0.022,0.082,0.404
69795,RIO CLARO,SP,NOVO JARDIM WENZEL,0.494,2681,0.403,0.539,0.037,0.015,0.058,0.461
69795,RIO CLARO,SP,VILA ELIZABETH (BNH),0.491,3519,0.276,0.643,0.049,0.022,0.083,0.359
69795,RIO CLARO,SP,CONJUNTO HABITACIONAL ARCO-IRIS (CECAP),0.486,3122,0.269,0.645,0.054,0.022,0.086,0.355
69795,RIO CLARO,SP,JARDIM PAULISTA II,0.483,1870,0.34,0.582,0.039,0.024,0.079,0.419
69795,RIO CLARO,SP,VILA SAO MIGUEL,0.478,2510,0.301,0.619,0.046,0.025,0.081,0.382
69795,RIO CLARO,SP,JARDIM CHERVESON,0.472,2034,0.353,0.575,0.044,0.017,0.071,0.424
69795,RIO CLARO,SP,VILA SANTA TEREZINHA,0.466,2069,0.248,0.655,0.053,0.031,0.096,0.344
69795,RIO CLARO,SP,PARQUE UNIVERSITARIO,0.442,1941,0.329,0.603,0.039,0.022,0.07,0.399
69795,RIO CLARO,SP,ARCO IRIS,0.432,797,0.256,0.632,0.061,0.035,0.111,0.367
69795,RIO CLARO,SP,AJAPI,0.427,2357,0.216,0.702,0.056,0.016,0.082,0.298
69795,RIO CLARO,SP,ITAPE,0.414,71,0.324,0.521,0.099,0.056,0.155,0.479
69795,RIO CLARO,SP,JARDIM SAO JOAO,0.405,900,0.42,0.528,0.029,0.019,0.052,0.472
69795,RIO CLARO,SP,ASSISTENCIA,0.377,855,0.216,0.692,0.054,0.019,0.091,0.307
69795,RIO CLARO,SP,FERRAZ,0.359,260,0.246,0.642,0.081,0.027,0.112,0.358
69795,RIO CLARO,SP,BATOVI,0.314,360,0.175,0.733,0.05,0.025,0.092,0.267
