TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
76074,IRATI,PR,VILA SÃO JOÃO,0.68,3149,0.472,0.444,0.046,0.025,0.085,0.557
76074,IRATI,PR,RIO CORRENTE,0.637,286,0.591,0.315,0.059,0.031,0.093,0.684
76074,IRATI,PR,RIO BONITO,0.625,4189,0.356,0.539,0.059,0.029,0.103,0.459
76074,IRATI,PR,CENTRO,0.607,7739,0.284,0.599,0.063,0.039,0.117,0.401
76074,IRATI,PR,NHAPINDAZAL,0.605,1105,0.481,0.436,0.053,0.023,0.084,0.565
76074,IRATI,PR,AGUA CLARA,0.6,206,0.51,0.374,0.058,0.049,0.117,0.627
76074,IRATI,PR,BARRA GAVIAO,0.597,156,0.474,0.353,0.045,0.045,0.173,0.647
76074,IRATI,PR,RIO PRETO,0.585,161,0.466,0.373,0.106,0.037,0.161,0.627
76074,IRATI,PR,JARDIM AEROPORTO,0.585,914,0.457,0.453,0.037,0.037,0.089,0.546
76074,IRATI,PR,LAGOA,0.583,1694,0.42,0.494,0.048,0.026,0.087,0.507
76074,IRATI,PR,VILA NOVA,0.581,577,0.534,0.392,0.052,0.016,0.075,0.609
76074,IRATI,PR,GONÇALVES JUNIOR,0.58,795,0.406,0.481,0.073,0.028,0.114,0.52
76074,IRATI,PR,VILA MATILDE,0.562,452,0.553,0.376,0.035,0.029,0.07,0.623
76074,IRATI,PR,DER,0.556,2094,0.372,0.539,0.051,0.025,0.089,0.461
76074,IRATI,PR,ALTO DA LAGOA,0.547,755,0.593,0.356,0.028,0.019,0.051,0.644
76074,IRATI,PR,PIRAPO,0.547,394,0.454,0.449,0.056,0.03,0.096,0.55
76074,IRATI,PR,GUTIERREZ,0.545,1176,0.4,0.511,0.047,0.029,0.09,0.49
76074,IRATI,PR,ALTO DA GLÓRIA,0.522,2449,0.27,0.619,0.07,0.026,0.11,0.38
76074,IRATI,PR,RIO DO COURO,0.51,394,0.343,0.505,0.091,0.03,0.153,0.496
76074,IRATI,PR,GUAMIRIM,0.506,663,0.389,0.519,0.053,0.026,0.093,0.482
76074,IRATI,PR,FAXINAL NEVES,0.505,241,0.415,0.477,0.075,0.021,0.108,0.523
76074,IRATI,PR,ARROIO GRANDE,0.5,161,0.665,0.286,0.019,0.031,0.05,0.715
76074,IRATI,PR,CANISIANAS,0.497,1349,0.321,0.58,0.052,0.025,0.099,0.42
76074,IRATI,PR,RIOZINHO,0.489,659,0.373,0.534,0.055,0.027,0.093,0.466
76074,IRATI,PR,FERNANDO GOMES,0.482,661,0.383,0.531,0.053,0.021,0.087,0.47
76074,IRATI,PR,FAXINAL DOS MELLOS,0.481,81,0.383,0.457,0.136,0.012,0.16,0.543
76074,IRATI,PR,GOVERNADOR RIBAS,0.469,99,0.323,0.434,0.212,0.03,0.242,0.565
76074,IRATI,PR,CARATUVA,0.456,378,0.548,0.405,0.037,0.011,0.048,0.596
76074,IRATI,PR,PINHO DE CIMA,0.444,233,0.33,0.541,0.086,0.034,0.129,0.459
76074,IRATI,PR,CAMACUA,0.425,263,0.323,0.563,0.072,0.034,0.114,0.437
76074,IRATI,PR,MONJOLO,0.422,226,0.274,0.553,0.097,0.04,0.172,0.446
76074,IRATI,PR,PINHO DE BAIXO,0.412,425,0.339,0.572,0.056,0.021,0.088,0.427
76074,IRATI,PR,ITAPARA,0.4,454,0.377,0.551,0.059,0.007,0.072,0.449
76074,IRATI,PR,LINHA PINHO,0.392,138,0.435,0.493,0.058,0.007,0.072,0.507
76074,IRATI,PR,CADEADO SANTANA,0.389,157,0.299,0.573,0.083,0.038,0.127,0.426
76074,IRATI,PR,PONTE ALTA,0.38,220,0.277,0.605,0.068,0.041,0.119,0.396
76074,IRATI,PR,SERRA DOS NOGUEIRA,0.379,401,0.237,0.651,0.067,0.032,0.111,0.348
76074,IRATI,PR,CADEADINHO,0.319,199,0.281,0.628,0.06,0.015,0.09,0.371
76074,IRATI,PR,CACHOEIRA DO PALMITAL,0.317,78,0.256,0.628,0.038,0.064,0.115,0.371
76074,IRATI,PR,ALVORADA,0.287,92,0.293,0.62,0.054,0.022,0.087,0.38
76074,IRATI,PR,LINHA B,0.211,179,0.358,0.598,0.034,0.0,0.045,0.403
76074,IRATI,PR,MATO QUEIMADO,0.211,100,0.26,0.67,0.02,0.04,0.07,0.33
