TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
35513,IBIPITANGA,BA,SALINAS,0.715,2574,0.678,0.265,0.019,0.028,0.056,0.734
35513,IBIPITANGA,BA,POVOADO DE LAGOA DE DENTRO,0.675,385,0.881,0.081,0.003,0.026,0.04,0.921
35513,IBIPITANGA,BA,POVOADO DE SACO DO FOGO,0.656,506,0.877,0.095,0.004,0.016,0.028,0.905
35513,IBIPITANGA,BA,POVOADO DE CASTANHÃO,0.63,307,0.899,0.078,0.003,0.01,0.023,0.922
35513,IBIPITANGA,BA,POVOADO DE ALTO DO SÃO FRANCISCO,0.62,186,0.876,0.086,0.0,0.038,0.038,0.914
35513,IBIPITANGA,BA,POVOADO DE ALVINÓPOLIS,0.618,903,0.73,0.228,0.013,0.023,0.042,0.772
35513,IBIPITANGA,BA,POVOADO DE LAGOA NOVA,0.608,210,0.943,0.052,0.005,0.0,0.005,0.948
35513,IBIPITANGA,BA,POVOADO DE CAMPO GRANDE,0.605,143,0.916,0.056,0.021,0.007,0.028,0.944
35513,IBIPITANGA,BA,CENTRO,0.605,2034,0.646,0.315,0.014,0.019,0.038,0.684
35513,IBIPITANGA,BA,POVOADO DE TABUA,0.601,114,0.711,0.219,0.053,0.009,0.071,0.782
35513,IBIPITANGA,BA,POVOADO DE SUTIL,0.591,225,0.818,0.142,0.013,0.022,0.039,0.857
35513,IBIPITANGA,BA,POVOADO DE COVAS DE MANDIOCA,0.572,246,0.825,0.146,0.0,0.02,0.028,0.853
35513,IBIPITANGA,BA,POVOADO DE JUREMA,0.563,235,0.779,0.183,0.009,0.03,0.039,0.818
35513,IBIPITANGA,BA,POVOADO DE PITUCY,0.563,591,0.739,0.23,0.012,0.015,0.03,0.769
35513,IBIPITANGA,BA,POVOADO DE CALDEIRÃO,0.535,134,0.851,0.134,0.0,0.007,0.014,0.865
35513,IBIPITANGA,BA,POVOADO DE ÁGUA BRANCA,0.527,171,0.819,0.164,0.006,0.006,0.018,0.837
35513,IBIPITANGA,BA,POVOADO DE CARAMBOLA,0.518,115,0.783,0.183,0.0,0.035,0.035,0.818
35513,IBIPITANGA,BA,POVOADO DE ARARAS,0.477,103,0.796,0.194,0.0,0.01,0.01,0.806
