TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
59099,SAQUAREMA,RJ,CENTRO,0.575,5225,0.365,0.557,0.041,0.026,0.078,0.443
59099,SAQUAREMA,RJ,GRAVATÁ,0.539,1078,0.387,0.519,0.05,0.037,0.095,0.482
59099,SAQUAREMA,RJ,ITAÚNA,0.531,1651,0.389,0.531,0.041,0.03,0.081,0.47
59099,SAQUAREMA,RJ,BACAXÁ,0.522,11777,0.312,0.617,0.037,0.025,0.071,0.383
59099,SAQUAREMA,RJ,SAMPAIO CORREA,0.518,3940,0.383,0.554,0.029,0.023,0.062,0.445
59099,SAQUAREMA,RJ,JACONÉ,0.495,4382,0.322,0.61,0.038,0.02,0.07,0.392
59099,SAQUAREMA,RJ,PORTO DA ROÇA,0.486,6557,0.294,0.637,0.037,0.024,0.069,0.363
59099,SAQUAREMA,RJ,BOQUEIRÃO,0.485,2230,0.336,0.586,0.047,0.022,0.077,0.413
59099,SAQUAREMA,RJ,JARDIM IPITANGAS,0.445,1720,0.348,0.584,0.033,0.021,0.068,0.416
59099,SAQUAREMA,RJ,BARRA NOVA,0.436,1503,0.365,0.571,0.035,0.021,0.064,0.429
59099,SAQUAREMA,RJ,RIO DE AREIA,0.429,2693,0.334,0.606,0.035,0.016,0.059,0.393
59099,SAQUAREMA,RJ,RIO SECO,0.428,104,0.385,0.51,0.077,0.029,0.106,0.491
59099,SAQUAREMA,RJ,ÁGUA BRANCA,0.41,1317,0.321,0.608,0.028,0.031,0.071,0.392
59099,SAQUAREMA,RJ,BONSUCESSO,0.378,1249,0.311,0.623,0.034,0.023,0.066,0.377
59099,SAQUAREMA,RJ,PALMITAL,0.377,953,0.322,0.61,0.039,0.018,0.068,0.39
59099,SAQUAREMA,RJ,VILATUR,0.373,2062,0.309,0.632,0.032,0.016,0.056,0.365
59099,SAQUAREMA,RJ,BICUIBA,0.343,745,0.348,0.595,0.034,0.011,0.058,0.406
59099,SAQUAREMA,RJ,MADRESSILVA,0.309,1363,0.278,0.669,0.027,0.02,0.053,0.331
59099,SAQUAREMA,RJ,BAIRRO JARDIM,0.291,344,0.326,0.613,0.029,0.026,0.061,0.387
59099,SAQUAREMA,RJ,ALVORADA,0.287,1228,0.245,0.701,0.022,0.022,0.054,0.299
59099,SAQUAREMA,RJ,RIO MOLE,0.25,1058,0.221,0.73,0.026,0.017,0.05,0.271
59099,SAQUAREMA,RJ,MOMBAÇA,0.227,702,0.224,0.725,0.034,0.011,0.05,0.274
