TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74837,CAMPO MOURÃO,PR,JARDIM TROPICAL I,0.711,3983,0.51,0.411,0.041,0.028,0.079,0.589
74837,CAMPO MOURÃO,PR,JARDIM PAULISTA,0.652,4215,0.419,0.494,0.051,0.028,0.087,0.506
74837,CAMPO MOURÃO,PR,JARDIM SANTA CRUZ,0.65,2471,0.472,0.446,0.051,0.019,0.082,0.554
74837,CAMPO MOURÃO,PR,JARDIM LAR PARANA,0.636,7025,0.406,0.514,0.043,0.026,0.08,0.486
74837,CAMPO MOURÃO,PR,JARDIM CIDADE NOVA,0.622,1905,0.497,0.43,0.045,0.016,0.073,0.57
74837,CAMPO MOURÃO,PR,JARDIM PIO XII,0.619,1232,0.494,0.423,0.05,0.021,0.082,0.576
74837,CAMPO MOURÃO,PR,JARDIM ALVORADA,0.607,2711,0.412,0.501,0.049,0.023,0.085,0.497
74837,CAMPO MOURÃO,PR,CONJUNTO HABITACIONAL MILTON LUIZ PEREIRA,0.585,2671,0.456,0.477,0.039,0.018,0.067,0.523
74837,CAMPO MOURÃO,PR,VILA GUARUJÁ,0.578,626,0.605,0.335,0.027,0.029,0.059,0.664
74837,CAMPO MOURÃO,PR,CENTRO,0.56,19376,0.265,0.641,0.052,0.03,0.093,0.358
74837,CAMPO MOURÃO,PR,JARDIM ALBUQUERQUE,0.518,1860,0.347,0.565,0.047,0.031,0.088,0.435
74837,CAMPO MOURÃO,PR,JARDIM LOURDES,0.503,1464,0.336,0.57,0.04,0.038,0.093,0.429
74837,CAMPO MOURÃO,PR,JARDIM GUTIERREZ,0.482,1566,0.314,0.595,0.055,0.027,0.091,0.405
74837,CAMPO MOURÃO,PR,JARDIM COPACABANA,0.476,1307,0.298,0.602,0.054,0.034,0.1,0.398
74837,CAMPO MOURÃO,PR,JARDIM IONE,0.45,666,0.359,0.557,0.045,0.026,0.085,0.444
74837,CAMPO MOURÃO,PR,ZONA RURAL,0.428,333,0.327,0.568,0.069,0.021,0.105,0.432
74837,CAMPO MOURÃO,PR,DISTRITO DE PIQUIRIVAI,0.32,530,0.275,0.653,0.047,0.017,0.072,0.347
