TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
37397,MUCUGÊ,BA,POVOADO CAMPINHO,0.667,244,0.795,0.143,0.029,0.012,0.061,0.856
37397,MUCUGÊ,BA,CIDADE MONUMENTO,0.644,2903,0.609,0.342,0.014,0.023,0.048,0.657
37397,MUCUGÊ,BA,DISTRITO DE GUINE,0.642,1285,0.643,0.301,0.019,0.019,0.057,0.7
37397,MUCUGÊ,BA,POVOADO PAIOL,0.64,431,0.729,0.213,0.012,0.026,0.059,0.788
37397,MUCUGÊ,BA,POVOADO RONCADOR,0.612,167,0.958,0.024,0.006,0.012,0.018,0.976
37397,MUCUGÊ,BA,POVOADO IBIQUARA,0.61,320,0.791,0.166,0.013,0.006,0.044,0.835
37397,MUCUGÊ,BA,POVOADO BARRIGUDA,0.606,271,0.793,0.162,0.041,0.0,0.045,0.838
37397,MUCUGÊ,BA,POVOADO CAPÃO COMPRIDO,0.593,128,0.922,0.055,0.0,0.0,0.023,0.945
37397,MUCUGÊ,BA,POVOADO CARAIBAS,0.585,194,0.789,0.165,0.005,0.031,0.046,0.835
37397,MUCUGÊ,BA,DISTRITO JOAO CORREIA,0.57,311,0.765,0.196,0.003,0.013,0.039,0.804
37397,MUCUGÊ,BA,POVOADO CAMPO ALEGRE,0.562,100,0.91,0.08,0.0,0.01,0.01,0.92
37397,MUCUGÊ,BA,POVOADO QUEBRA CANGALHA,0.55,305,0.741,0.22,0.003,0.016,0.039,0.78
37397,MUCUGÊ,BA,DISTRITO SEDE,0.514,233,0.751,0.219,0.004,0.013,0.03,0.781
37397,MUCUGÊ,BA,POVOADO SAO JOAO,0.514,160,0.806,0.175,0.0,0.013,0.019,0.825
37397,MUCUGÊ,BA,POVOADO BREJO DE CIMA,0.483,329,0.593,0.359,0.012,0.012,0.048,0.641
