TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
94,CACOAL,RO,ZONA RURAL 11,0.587,6035,0.391,0.535,0.029,0.036,0.072,0.463
94,CACOAL,RO,VISTA ALEGRE,0.416,5447,0.225,0.713,0.032,0.017,0.062,0.287
94,CACOAL,RO,NOVO CACOAL,0.413,3022,0.188,0.737,0.04,0.023,0.074,0.262
94,CACOAL,RO,FLORESTA,0.4,2759,0.219,0.711,0.037,0.024,0.07,0.289
94,CACOAL,RO,TEIXEIRAO,0.4,4746,0.252,0.69,0.032,0.016,0.057,0.309
94,CACOAL,RO,JARDIM CLODOALDO NUNES DE ALMEIDA,0.39,4247,0.213,0.724,0.033,0.017,0.06,0.273
94,CACOAL,RO,VILAGE DO SOL I,0.389,2303,0.252,0.68,0.032,0.026,0.067,0.319
94,CACOAL,RO,NOVA ESPERANÇA,0.386,1899,0.238,0.69,0.035,0.027,0.072,0.31
94,CACOAL,RO,HABITAR BRASIL 1 (MUTIRAO),0.386,1629,0.268,0.661,0.042,0.014,0.071,0.339
94,CACOAL,RO,RESIDENCIAL PARQUE BRIZON,0.375,2346,0.225,0.709,0.037,0.019,0.066,0.291
94,CACOAL,RO,CENTRO,0.368,3199,0.169,0.77,0.029,0.024,0.061,0.23
94,CACOAL,RO,DISTRITO RIOZINHO,0.361,1235,0.34,0.603,0.036,0.011,0.056,0.396
94,CACOAL,RO,PRINCESA ISABEL,0.352,2643,0.184,0.757,0.032,0.02,0.06,0.244
94,CACOAL,RO,CRISTAL DO ARCO IRIS,0.344,3275,0.208,0.738,0.026,0.016,0.053,0.261
94,CACOAL,RO,INCRA,0.342,1694,0.168,0.764,0.04,0.017,0.068,0.236
94,CACOAL,RO,LIBERDADE,0.321,2173,0.209,0.735,0.03,0.017,0.055,0.264
94,CACOAL,RO,SANTO ANTONIO,0.249,1214,0.219,0.734,0.027,0.012,0.047,0.266
