TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
6076,MAZAGÃO,AP,CENTRO,0.794,4485,0.532,0.366,0.066,0.03,0.1,0.632
6076,MAZAGÃO,AP,DISTRITO DO CARVAO,0.786,781,0.63,0.239,0.058,0.041,0.131,0.761
6076,MAZAGÃO,AP,DISTRITO DE MAZAGAO VELHO,0.762,1506,0.622,0.287,0.066,0.019,0.092,0.714
6076,MAZAGÃO,AP,OLARIA,0.739,2077,0.644,0.284,0.045,0.018,0.072,0.716
6076,MAZAGÃO,AP,RIO CURUCA,0.715,244,0.746,0.168,0.061,0.016,0.085,0.831
6076,MAZAGÃO,AP,VILA BARRO ALTO DO MARACA,0.709,51,0.686,0.176,0.0,0.118,0.138,0.824
6076,MAZAGÃO,AP,COMUNIDADE DO RIO BANHA,0.707,245,0.706,0.2,0.069,0.012,0.093,0.799
6076,MAZAGÃO,AP,PIQUIAZAL,0.7,259,0.656,0.239,0.073,0.019,0.104,0.76
6076,MAZAGÃO,AP,BOM JESUS,0.696,1517,0.5,0.395,0.069,0.028,0.104,0.604
6076,MAZAGÃO,AP,DISTRITO DE MARACA,0.686,1000,0.791,0.164,0.029,0.007,0.045,0.836
6076,MAZAGÃO,AP,COMUNIDADE DE SÃO JOSÉ DO MARACÁ,0.659,91,0.879,0.066,0.033,0.011,0.055,0.934
6076,MAZAGÃO,AP,UNIAO,0.644,451,0.554,0.35,0.069,0.016,0.096,0.65
6076,MAZAGÃO,AP,COMUNIDADE MARANATA,0.641,589,0.684,0.253,0.032,0.015,0.062,0.746
6076,MAZAGÃO,AP,VILA SANTA MARIA DO RIO VILA NOVA,0.635,249,0.606,0.301,0.052,0.024,0.092,0.698
6076,MAZAGÃO,AP,VILA MACEDONIA,0.628,545,0.868,0.119,0.009,0.004,0.013,0.881
6076,MAZAGÃO,AP,VILA NAVIO,0.625,328,0.512,0.375,0.049,0.043,0.113,0.625
6076,MAZAGÃO,AP,poçao do rio preto,0.622,143,0.664,0.252,0.063,0.007,0.084,0.748
6076,MAZAGÃO,AP,VILA SANTA FE,0.618,137,0.752,0.182,0.029,0.036,0.065,0.817
6076,MAZAGÃO,AP,VILA CONCEICAO DO MARACA,0.592,167,0.874,0.096,0.012,0.006,0.03,0.904
6076,MAZAGÃO,AP,VILA RECREIO DO RIO PRETO,0.587,155,0.71,0.226,0.052,0.006,0.064,0.774
6076,MAZAGÃO,AP,VILA AÇAITUBA,0.498,250,0.548,0.388,0.016,0.04,0.064,0.612
6076,MAZAGÃO,AP,VILA BETEL,0.491,465,0.452,0.473,0.041,0.017,0.075,0.527
6076,MAZAGÃO,AP,VILA JOSE HILARIO DO RIO PRETO,0.481,263,0.643,0.316,0.027,0.011,0.042,0.685
6076,MAZAGÃO,AP,FURO DO MARACÁ,0.22,115,0.443,0.53,0.017,0.0,0.026,0.469
