TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
26271,VITÓRIA DE SANTO ANTÃO,PE,MATRIZ,0.683,11329,0.539,0.404,0.025,0.026,0.056,0.595
26271,VITÓRIA DE SANTO ANTÃO,PE,CAJÁ,0.681,14282,0.608,0.349,0.019,0.019,0.042,0.65
26271,VITÓRIA DE SANTO ANTÃO,PE,LIDIA QUEIROZ,0.681,6289,0.609,0.342,0.02,0.022,0.047,0.656
26271,VITÓRIA DE SANTO ANTÃO,PE,LIVRAMENTO,0.679,17073,0.555,0.394,0.022,0.024,0.051,0.606
26271,VITÓRIA DE SANTO ANTÃO,PE,LAGOA REDONDA,0.666,3121,0.596,0.349,0.021,0.028,0.054,0.65
26271,VITÓRIA DE SANTO ANTÃO,PE,VILA DE PIRITUBA,0.661,2384,0.722,0.242,0.014,0.017,0.035,0.757
26271,VITÓRIA DE SANTO ANTÃO,PE,REDENÇÃO,0.646,3200,0.581,0.369,0.021,0.022,0.052,0.633
26271,VITÓRIA DE SANTO ANTÃO,PE,MAUÉS,0.642,5075,0.567,0.386,0.019,0.023,0.047,0.614
26271,VITÓRIA DE SANTO ANTÃO,PE,JARDIM IPIRANGA,0.638,4086,0.579,0.375,0.021,0.021,0.046,0.625
26271,VITÓRIA DE SANTO ANTÃO,PE,LADEIRA DE PEDRA,0.603,1558,0.657,0.302,0.019,0.017,0.041,0.698
26271,VITÓRIA DE SANTO ANTÃO,PE,BELA VISTA,0.58,5468,0.469,0.478,0.021,0.027,0.052,0.521
26271,VITÓRIA DE SANTO ANTÃO,PE,ALTO JOSÉ LEAL,0.57,3230,0.517,0.436,0.022,0.019,0.046,0.563
26271,VITÓRIA DE SANTO ANTÃO,PE,ALTO DO AMPARO,0.553,2059,0.571,0.389,0.018,0.018,0.039,0.61
26271,VITÓRIA DE SANTO ANTÃO,PE,SÍTIO DO MEIO,0.539,1059,0.604,0.354,0.018,0.018,0.042,0.646
