TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
58130,CABO FRIO,RJ,CENTRO,0.624,9706,0.339,0.563,0.043,0.042,0.097,0.436
58130,CABO FRIO,RJ,JARDIM FLAMBOYANT,0.567,3808,0.35,0.565,0.039,0.035,0.085,0.435
58130,CABO FRIO,RJ,PASSAGEM,0.558,2448,0.337,0.565,0.039,0.05,0.099,0.436
58130,CABO FRIO,RJ,JARDIM CAIÇARA,0.541,7333,0.324,0.6,0.037,0.029,0.076,0.4
58130,CABO FRIO,RJ,SÃO CRISTÓVÃO,0.537,12236,0.3,0.622,0.039,0.031,0.078,0.378
58130,CABO FRIO,RJ,VILA NOVA,0.528,3299,0.317,0.597,0.046,0.029,0.086,0.403
58130,CABO FRIO,RJ,PARQUE BURLE,0.506,5210,0.299,0.625,0.034,0.033,0.076,0.375
58130,CABO FRIO,RJ,CÉLULA MÁTER,0.499,3080,0.35,0.58,0.036,0.025,0.07,0.42
58130,CABO FRIO,RJ,PRAIA DO SIQUEIRA,0.497,1491,0.359,0.557,0.047,0.028,0.083,0.442
58130,CABO FRIO,RJ,PORTINHO,0.496,2095,0.324,0.591,0.038,0.033,0.085,0.409
58130,CABO FRIO,RJ,PERÓ,0.474,4283,0.298,0.631,0.036,0.026,0.07,0.368
58130,CABO FRIO,RJ,JARDIM ESPERANÇA,0.467,14541,0.276,0.66,0.032,0.022,0.063,0.339
58130,CABO FRIO,RJ,JACARÉ,0.464,4957,0.285,0.647,0.034,0.026,0.068,0.353
58130,CABO FRIO,RJ,BRAGA,0.462,1989,0.308,0.615,0.045,0.025,0.08,0.388
58130,CABO FRIO,RJ,UNAMAR,0.461,11978,0.299,0.644,0.026,0.023,0.058,0.357
58130,CABO FRIO,RJ,PORTO DO CARRO,0.459,2964,0.349,0.59,0.028,0.026,0.061,0.41
58130,CABO FRIO,RJ,MONTE ALEGRE,0.453,1364,0.361,0.568,0.039,0.023,0.072,0.433
58130,CABO FRIO,RJ,AQUÁRIOS,0.445,8874,0.312,0.634,0.025,0.02,0.053,0.365
58130,CABO FRIO,RJ,TANGARÁ,0.443,3334,0.293,0.64,0.034,0.023,0.067,0.36
58130,CABO FRIO,RJ,PACHECO,0.435,342,0.339,0.558,0.047,0.032,0.102,0.441
58130,CABO FRIO,RJ,GAMBOA,0.432,1754,0.318,0.612,0.03,0.034,0.072,0.39
58130,CABO FRIO,RJ,JARDIM OLINDA,0.429,1617,0.326,0.604,0.038,0.025,0.071,0.397
58130,CABO FRIO,RJ,GURIRI,0.427,1127,0.29,0.623,0.032,0.039,0.087,0.377
58130,CABO FRIO,RJ,GUARANI,0.425,1776,0.296,0.631,0.029,0.034,0.075,0.371
58130,CABO FRIO,RJ,MANOEL CORRÊA,0.393,1026,0.33,0.6,0.028,0.023,0.069,0.399
58130,CABO FRIO,RJ,JARDIM PERÓ,0.392,2238,0.249,0.68,0.036,0.025,0.069,0.318
58130,CABO FRIO,RJ,SAMBURÁ,0.39,1924,0.285,0.651,0.028,0.03,0.066,0.351
58130,CABO FRIO,RJ,FLORESTINHA,0.373,1121,0.291,0.639,0.037,0.022,0.071,0.362
58130,CABO FRIO,RJ,BOTAFOGO,0.368,802,0.324,0.607,0.041,0.011,0.068,0.392
58130,CABO FRIO,RJ,MARIA JOAQUINA,0.365,1207,0.376,0.574,0.027,0.017,0.049,0.425
58130,CABO FRIO,RJ,ARAÇÁ,0.342,162,0.296,0.605,0.056,0.037,0.099,0.395
58130,CABO FRIO,RJ,CAMPOS NOVOS,0.284,835,0.272,0.672,0.02,0.029,0.056,0.328
58130,CABO FRIO,RJ,ANGELIM,0.245,261,0.368,0.586,0.019,0.011,0.045,0.413
58130,CABO FRIO,RJ,SÃO JACINTO,0.212,350,0.36,0.609,0.014,0.009,0.032,0.392
