TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33570,BARRA DO CHOÇA,BA,CENTRO,0.825,9841,0.739,0.204,0.025,0.022,0.056,0.795
33570,BARRA DO CHOÇA,BA,POVOADO BARRA NOVA,0.821,3049,0.769,0.169,0.026,0.026,0.062,0.831
33570,BARRA DO CHOÇA,BA,OURO VERDE,0.813,2982,0.802,0.143,0.02,0.022,0.054,0.856
33570,BARRA DO CHOÇA,BA,POVOADO CAPÃO VERDE,0.76,400,0.797,0.125,0.035,0.03,0.077,0.874
33570,BARRA DO CHOÇA,BA,POVOADO PAU BRASIL,0.758,607,0.792,0.138,0.033,0.023,0.07,0.862
33570,BARRA DO CHOÇA,BA,PRIMAVERA,0.756,95,0.789,0.105,0.042,0.042,0.105,0.894
33570,BARRA DO CHOÇA,BA,POVOADO SOSSEGO,0.737,474,0.88,0.068,0.025,0.013,0.053,0.933
33570,BARRA DO CHOÇA,BA,BELA VISTA,0.724,1184,0.834,0.124,0.019,0.014,0.043,0.877
33570,BARRA DO CHOÇA,BA,POVOADO SANTO ANTÔNIO I,0.705,711,0.786,0.158,0.028,0.02,0.056,0.842
33570,BARRA DO CHOÇA,BA,POVOADO CAFEZAL,0.679,1055,0.801,0.159,0.019,0.016,0.04,0.841
33570,BARRA DO CHOÇA,BA,POVOADO BOA VISTA,0.605,380,0.808,0.155,0.018,0.018,0.036,0.844
33570,BARRA DO CHOÇA,BA,POVOADO CAVADA,0.586,306,0.725,0.222,0.016,0.016,0.051,0.776
