TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
71072,SÃO PAULO,SP,CONSOLACAO,0.93,27251,0.607,0.262,0.079,0.035,0.13,0.737
71072,SÃO PAULO,SP,JARDIM NAKAMURA,0.916,9781,0.653,0.242,0.047,0.039,0.104,0.757
71072,SÃO PAULO,SP,JARDIM SABIÁ II,0.912,8783,0.642,0.251,0.048,0.038,0.107,0.749
71072,SÃO PAULO,SP,JARDIM SORAIA,0.912,13724,0.621,0.268,0.054,0.038,0.111,0.732
71072,SÃO PAULO,SP,CHACARA SANTANA,0.912,7290,0.606,0.265,0.066,0.039,0.13,0.736
71072,SÃO PAULO,SP,GRAJAU,0.911,9796,0.632,0.259,0.052,0.037,0.109,0.741
71072,SÃO PAULO,SP,SANTA CECILIA,0.911,13690,0.573,0.286,0.088,0.037,0.141,0.714
71072,SÃO PAULO,SP,JARDIM PARQUE MORUMBI,0.911,12999,0.636,0.259,0.052,0.036,0.105,0.741
71072,SÃO PAULO,SP,JARDIM COMERCIAL,0.91,16196,0.602,0.279,0.061,0.038,0.117,0.719
71072,SÃO PAULO,SP,PARQUE RESIDENCIAL COCAIA,0.91,15598,0.654,0.25,0.045,0.034,0.097,0.751
71072,SÃO PAULO,SP,JARDIM ELEDY,0.909,5075,0.642,0.242,0.056,0.044,0.116,0.758
71072,SÃO PAULO,SP,PARAISOPOLIS,0.907,16123,0.631,0.265,0.057,0.032,0.103,0.734
71072,SÃO PAULO,SP,PARQUE GRAJAU,0.907,17176,0.601,0.283,0.058,0.04,0.115,0.716
71072,SÃO PAULO,SP,CIDADE TIRADENTES,0.906,45275,0.62,0.275,0.052,0.036,0.105,0.725
71072,SÃO PAULO,SP,BELA VISTA,0.905,51604,0.55,0.3,0.091,0.04,0.15,0.7
71072,SÃO PAULO,SP,VILA INDIANA,0.903,9202,0.559,0.285,0.091,0.042,0.156,0.715
71072,SÃO PAULO,SP,JARDIM ARACATI,0.903,11945,0.65,0.252,0.044,0.036,0.097,0.747
71072,SÃO PAULO,SP,JARDIM SANTA FÉ (ZONA SUL),0.903,13267,0.618,0.274,0.053,0.035,0.107,0.725
71072,SÃO PAULO,SP,VARGEM GRANDE,0.903,9997,0.644,0.255,0.043,0.032,0.1,0.744
71072,SÃO PAULO,SP,VL STA MARGARIDA,0.902,14424,0.589,0.291,0.058,0.041,0.119,0.708
71072,SÃO PAULO,SP,VILA SANTA LÚCIA,0.902,9101,0.627,0.267,0.048,0.039,0.107,0.734
71072,SÃO PAULO,SP,JARDIM MYRNA,0.901,12225,0.6,0.285,0.059,0.036,0.114,0.714
71072,SÃO PAULO,SP,JARDIM SAO LUIS (ZONA OESTE),0.901,13205,0.567,0.298,0.072,0.041,0.135,0.702
71072,SÃO PAULO,SP,PARQUE COCAIA,0.901,9109,0.622,0.272,0.052,0.038,0.108,0.73
71072,SÃO PAULO,SP,JARDIM SÃO SAVÉRIO,0.901,6806,0.618,0.268,0.063,0.035,0.114,0.732
71072,SÃO PAULO,SP,COHAB JUSCELINO KUBITSCHEK,0.9,6989,0.599,0.28,0.057,0.04,0.123,0.722
71072,SÃO PAULO,SP,CHACARA SANTA MARIA,0.9,16766,0.596,0.291,0.055,0.041,0.113,0.709
71072,SÃO PAULO,SP,JARDIM NORONHA,0.9,12159,0.652,0.253,0.046,0.033,0.095,0.747
71072,SÃO PAULO,SP,CIDADE JULIA,0.9,13229,0.595,0.29,0.059,0.038,0.115,0.71
71072,SÃO PAULO,SP,JARDIM SÃO BENTO NOVO,0.899,6130,0.615,0.269,0.055,0.041,0.117,0.732
71072,SÃO PAULO,SP,SE,0.899,11748,0.608,0.283,0.054,0.041,0.109,0.717
71072,SÃO PAULO,SP,JARDIM REIMBERG,0.897,6010,0.612,0.269,0.059,0.043,0.118,0.73
71072,SÃO PAULO,SP,JARDIM MACEDONIA,0.897,7058,0.623,0.267,0.055,0.037,0.109,0.732
71072,SÃO PAULO,SP,PARQUE FERNANDA,0.896,8552,0.586,0.291,0.061,0.043,0.123,0.709
