TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
15377,RUSSAS,CE,CENTRO,0.875,14910,0.619,0.287,0.012,0.076,0.093,0.712
15377,RUSSAS,CE,LAGOA GRANDE,0.804,615,0.785,0.13,0.002,0.076,0.085,0.87
15377,RUSSAS,CE,FLORES,0.804,2965,0.702,0.227,0.007,0.058,0.071,0.773
15377,RUSSAS,CE,ZONA RURAL,0.792,1420,0.707,0.211,0.008,0.068,0.083,0.79
15377,RUSSAS,CE,CAPIM GROSSO,0.786,513,0.832,0.096,0.006,0.064,0.072,0.904
15377,RUSSAS,CE,SAO PEDRO,0.785,348,0.787,0.124,0.003,0.078,0.09,0.877
15377,RUSSAS,CE,IPIRANGA,0.782,1648,0.603,0.294,0.015,0.085,0.104,0.707
15377,RUSSAS,CE,POCO VERDE,0.776,283,0.816,0.102,0.011,0.057,0.083,0.899
15377,RUSSAS,CE,LAGOA DO TEIXEIRA,0.756,95,0.789,0.105,0.021,0.084,0.105,0.894
15377,RUSSAS,CE,POCO REDONDO,0.75,740,0.722,0.199,0.007,0.07,0.08,0.802
15377,RUSSAS,CE,MIGUEL PEREIRA,0.749,852,0.715,0.205,0.009,0.068,0.079,0.794
15377,RUSSAS,CE,LAGOA ESCURA,0.74,112,0.812,0.098,0.018,0.071,0.089,0.901
15377,RUSSAS,CE,PLANALTO BELA VISTA,0.732,2676,0.673,0.266,0.007,0.05,0.06,0.733
15377,RUSSAS,CE,ALTO DO VELAME,0.722,478,0.697,0.218,0.002,0.082,0.086,0.783
15377,RUSSAS,CE,BENTO PEREIRA,0.72,863,0.788,0.155,0.01,0.042,0.056,0.844
15377,RUSSAS,CE,SAO JOAO DE DEUS,0.72,423,0.716,0.201,0.005,0.069,0.083,0.799
15377,RUSSAS,CE,CIPO,0.719,430,0.823,0.116,0.002,0.051,0.06,0.883
15377,RUSSAS,CE,TIMBAUBA NOSSA SENHORA DAS DORES,0.717,627,0.774,0.164,0.011,0.043,0.063,0.837
15377,RUSSAS,CE,PEIXE,0.713,684,0.804,0.14,0.001,0.053,0.055,0.859
15377,RUSSAS,CE,GRACISMOES,0.707,362,0.724,0.196,0.022,0.055,0.08,0.804
15377,RUSSAS,CE,LAGOA DOS CAVALOS,0.699,198,0.854,0.086,0.005,0.056,0.061,0.915
15377,RUSSAS,CE,BARRO VERMELHO,0.694,104,0.731,0.173,0.01,0.087,0.097,0.828
15377,RUSSAS,CE,TABULEIRO DO CATAVENTO,0.694,2369,0.659,0.285,0.006,0.043,0.056,0.715
15377,RUSSAS,CE,VARZEA ALEGRE,0.693,1675,0.701,0.244,0.005,0.045,0.055,0.756
15377,RUSSAS,CE,SITIO CANTO,0.692,986,0.723,0.217,0.007,0.045,0.06,0.783
15377,RUSSAS,CE,BONHU,0.688,506,0.796,0.148,0.006,0.045,0.055,0.851
15377,RUSSAS,CE,PARELHAS,0.687,384,0.703,0.219,0.005,0.073,0.078,0.781
15377,RUSSAS,CE,BOQUEIRAO DO CEZARIO,0.684,239,0.665,0.238,0.0,0.084,0.096,0.761
15377,RUSSAS,CE,RETIRO,0.68,506,0.723,0.209,0.008,0.051,0.067,0.79
15377,RUSSAS,CE,PITOMBEIRA II,0.675,531,0.702,0.23,0.006,0.053,0.069,0.771
15377,RUSSAS,CE,LAGOA DA VARZEA,0.673,201,0.552,0.274,0.005,0.154,0.174,0.726
15377,RUSSAS,CE,PARAISO,0.672,360,0.772,0.167,0.008,0.053,0.061,0.833
15377,RUSSAS,CE,BOM SUCESSO,0.671,549,0.694,0.237,0.005,0.06,0.069,0.763
15377,RUSSAS,CE,PITOMBEIRA I,0.67,968,0.704,0.239,0.002,0.052,0.058,0.762
15377,RUSSAS,CE,POCO DA ONCA,0.66,231,0.675,0.238,0.004,0.069,0.085,0.76
15377,RUSSAS,CE,PEDRAS,0.654,253,0.822,0.126,0.012,0.04,0.052,0.874
15377,RUSSAS,CE,PIAUI,0.652,106,0.613,0.264,0.047,0.066,0.122,0.735
15377,RUSSAS,CE,MACAMBIRA,0.651,149,0.779,0.154,0.0,0.067,0.067,0.846
15377,RUSSAS,CE,CARPINA,0.644,235,0.753,0.183,0.009,0.055,0.064,0.817
15377,RUSSAS,CE,BOA VISTA,0.635,463,0.717,0.225,0.004,0.05,0.058,0.775
15377,RUSSAS,CE,MALHADINHA,0.631,261,0.739,0.199,0.004,0.054,0.062,0.801
15377,RUSSAS,CE,LAGOA DO FRADE,0.625,191,0.702,0.225,0.0,0.073,0.073,0.775
15377,RUSSAS,CE,SANTA TEREZINHA,0.624,194,0.933,0.041,0.0,0.026,0.026,0.959
15377,RUSSAS,CE,MELANCIAS,0.623,336,0.783,0.17,0.006,0.042,0.048,0.831
15377,RUSSAS,CE,INGA,0.61,986,0.704,0.253,0.006,0.035,0.043,0.747
15377,RUSSAS,CE,SERRA DO VIEIRA,0.594,185,0.795,0.157,0.0,0.043,0.048,0.843
15377,RUSSAS,CE,PEDRO RIBEIRO,0.593,279,0.71,0.233,0.0,0.057,0.057,0.767
15377,RUSSAS,CE,LAGOINHA,0.59,590,0.608,0.329,0.01,0.042,0.062,0.67
15377,RUSSAS,CE,CORREGO DA CATITA,0.588,598,0.645,0.299,0.01,0.042,0.055,0.7
15377,RUSSAS,CE,SANTO ANTONIO,0.553,113,0.788,0.168,0.009,0.035,0.044,0.832
15377,RUSSAS,CE,TIMBAUBA DOS SIMPLICIOS,0.552,196,0.745,0.209,0.0,0.046,0.046,0.791
15377,RUSSAS,CE,PASSAGEM DE RUSSAS,0.433,182,0.544,0.401,0.0,0.049,0.054,0.598
