TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7030,ALCÂNTARA,MA,CENTRO ZONA URBANA,0.809,3011,0.654,0.263,0.053,0.025,0.082,0.736
7030,ALCÂNTARA,MA,POVOADO PRAINHA ZONA RURAL,0.765,189,0.81,0.101,0.037,0.048,0.09,0.9
7030,ALCÂNTARA,MA,POVOADO QUIRIRITIUA ZONA RURAL,0.746,154,0.851,0.071,0.013,0.058,0.077,0.928
7030,ALCÂNTARA,MA,POVOADO MAMUNA ZONA RURAL,0.736,170,0.9,0.035,0.053,0.006,0.065,0.965
7030,ALCÂNTARA,MA,POVOADO SANTA MARIA ZONA RURAL,0.717,300,0.763,0.16,0.07,0.007,0.077,0.84
7030,ALCÂNTARA,MA,POVOADO PEROBA ZONA RURAL,0.703,281,0.918,0.036,0.039,0.004,0.047,0.965
7030,ALCÂNTARA,MA,POVOADO CENTRO ALEGRE ZONA RURAL,0.68,128,0.844,0.094,0.047,0.016,0.063,0.907
7030,ALCÂNTARA,MA,POVOADO ARENENGAUA ZONA RURAL,0.668,455,0.769,0.174,0.04,0.015,0.057,0.826
7030,ALCÂNTARA,MA,POVOADO ITAMATATIUA ZONA RURAL,0.658,415,0.947,0.039,0.007,0.007,0.014,0.961
7030,ALCÂNTARA,MA,VILA SAO JOAO DE CORTES ZONA RURAL,0.646,306,0.712,0.219,0.052,0.003,0.068,0.78
7030,ALCÂNTARA,MA,POVOADO CUJUPE ZONA RURAL,0.642,482,0.865,0.108,0.012,0.015,0.027,0.892
7030,ALCÂNTARA,MA,POVOADO MOCAJITUBA ZONA RURAL,0.634,301,0.917,0.063,0.007,0.01,0.02,0.937
7030,ALCÂNTARA,MA,POVOADO CASTELO ZONA RURAL,0.628,183,0.831,0.12,0.038,0.011,0.049,0.88
7030,ALCÂNTARA,MA,AGROVILA PERU ZONA RURAL,0.626,458,0.821,0.144,0.02,0.015,0.035,0.856
