TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
45594,GUANHÃES,MG,CENTRO,0.721,10328,0.492,0.43,0.038,0.025,0.077,0.569
45594,GUANHÃES,MG,POVOADO DO TAQUARAL,0.663,649,0.804,0.153,0.015,0.02,0.043,0.847
45594,GUANHÃES,MG,PITO,0.64,1367,0.481,0.427,0.05,0.026,0.091,0.572
45594,GUANHÃES,MG,NOSSA SENHORA APARECIDA,0.625,697,0.667,0.274,0.019,0.03,0.058,0.725
45594,GUANHÃES,MG,NOVA UNIAO,0.623,263,0.654,0.27,0.027,0.03,0.076,0.73
45594,GUANHÃES,MG,DISTRITO DE FARIAS,0.597,422,0.595,0.332,0.028,0.028,0.072,0.667
45594,GUANHÃES,MG,VERMELHO,0.562,799,0.599,0.347,0.026,0.015,0.053,0.652
45594,GUANHÃES,MG,DISTRITO DE CORRENTINHO,0.56,964,0.562,0.382,0.029,0.017,0.056,0.618
45594,GUANHÃES,MG,DISTRITO DE SAPUCAIA,0.55,458,0.725,0.24,0.02,0.007,0.035,0.76
45594,GUANHÃES,MG,POVOADO DA BARREIRA,0.548,135,0.867,0.119,0.015,0.0,0.015,0.882
45594,GUANHÃES,MG,POVOADO DO CRUZEIRO DO ARICANGA,0.502,179,0.788,0.196,0.011,0.0,0.017,0.805
