TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
14052,HIDROLÂNDIA,CE,CENTRO,0.878,2829,0.671,0.223,0.005,0.098,0.107,0.778
14052,HIDROLÂNDIA,CE,PROGRESSO,0.816,1167,0.737,0.176,0.003,0.082,0.088,0.825
14052,HIDROLÂNDIA,CE,DISTRITO DE IRAJÁ,0.81,1364,0.762,0.16,0.001,0.074,0.077,0.839
14052,HIDROLÂNDIA,CE,POVOADO TENHA-MÃO,0.81,198,0.818,0.076,0.015,0.086,0.106,0.924
14052,HIDROLÂNDIA,CE,DISTRITO DE BETÂNIA,0.809,833,0.815,0.11,0.002,0.071,0.074,0.889
14052,HIDROLÂNDIA,CE,DISTRITO DE CONCEIÇÃO,0.796,490,0.855,0.073,0.008,0.049,0.071,0.926
14052,HIDROLÂNDIA,CE,NOVA HIDROLÂNDIA,0.795,1371,0.745,0.179,0.005,0.068,0.076,0.821
14052,HIDROLÂNDIA,CE,CAIXA D'ÁGUA,0.783,820,0.757,0.163,0.005,0.071,0.08,0.837
14052,HIDROLÂNDIA,CE,ALTO DA ESPERANÇA,0.78,910,0.657,0.238,0.007,0.097,0.105,0.762
14052,HIDROLÂNDIA,CE,POVOADO DE CAPOEIRA,0.762,192,0.792,0.115,0.005,0.089,0.094,0.886
14052,HIDROLÂNDIA,CE,POVOADO SANTA TEREZA DO SILVINO,0.716,376,0.612,0.269,0.005,0.114,0.119,0.731
14052,HIDROLÂNDIA,CE,POVOADO MULUNGU VELHO,0.698,161,0.901,0.043,0.006,0.05,0.056,0.957
14052,HIDROLÂNDIA,CE,POVOADO BOM SUCESSO,0.685,321,0.745,0.184,0.009,0.05,0.071,0.816
14052,HIDROLÂNDIA,CE,POVOADO ILHA DO ESAÚ,0.666,199,0.588,0.286,0.015,0.08,0.125,0.713
14052,HIDROLÂNDIA,CE,POVOADO RIACHO VERDE,0.661,215,0.823,0.121,0.0,0.056,0.056,0.879
14052,HIDROLÂNDIA,CE,POVOADO RAPOSA,0.594,147,0.871,0.095,0.0,0.034,0.034,0.905
14052,HIDROLÂNDIA,CE,POVOADO DE MANUÍNO,0.59,202,0.842,0.124,0.01,0.02,0.035,0.877
14052,HIDROLÂNDIA,CE,POVOADO SANTA TEREZA DO ALÍPIO,0.532,118,0.831,0.144,0.0,0.025,0.025,0.856
