TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
75051,CIANORTE,PR,ZONA 06,0.547,5432,0.307,0.607,0.048,0.026,0.086,0.393
75051,CIANORTE,PR,ZONA 07,0.505,5000,0.313,0.612,0.042,0.023,0.073,0.386
75051,CIANORTE,PR,JARDIM AEROPORTO,0.502,3307,0.316,0.605,0.044,0.025,0.078,0.394
75051,CIANORTE,PR,ZONA 01,0.48,7626,0.232,0.692,0.038,0.028,0.076,0.308
75051,CIANORTE,PR,ZONA 03,0.474,4324,0.287,0.64,0.04,0.023,0.072,0.359
75051,CIANORTE,PR,ZONA 04,0.448,3928,0.24,0.687,0.041,0.025,0.074,0.314
75051,CIANORTE,PR,ZONA 02,0.445,9052,0.184,0.747,0.037,0.024,0.069,0.253
75051,CIANORTE,PR,DISTRITO DE VIDIGAL,0.411,1251,0.335,0.597,0.039,0.022,0.069,0.404
75051,CIANORTE,PR,RESIDENCIAL MORADA DO SOL,0.41,2324,0.287,0.645,0.042,0.019,0.067,0.354
75051,CIANORTE,PR,DISTRITO DE SÃO LOURENÇO,0.41,1669,0.354,0.588,0.04,0.012,0.059,0.413
