TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8508,SENADOR LA ROCQUE,MA,CENTRO - ZONA URBANA,0.651,3601,0.62,0.334,0.019,0.022,0.044,0.664
8508,SENADOR LA ROCQUE,MA,POVOADO CARRAPICHO - ZONA RURAL,0.641,181,0.807,0.138,0.039,0.006,0.057,0.864
8508,SENADOR LA ROCQUE,MA,POVOADO CUMARU - ZONA RURAL,0.609,1270,0.687,0.274,0.017,0.02,0.041,0.728
8508,SENADOR LA ROCQUE,MA,SANTA LUZIA - ZONA URBANA,0.605,884,0.773,0.201,0.007,0.012,0.026,0.799
8508,SENADOR LA ROCQUE,MA,ALTO DA PIPIRA - ZONA URBANA,0.594,722,0.705,0.251,0.022,0.021,0.044,0.749
8508,SENADOR LA ROCQUE,MA,POVOADO AÇAIZAL GRANDE - ZONA RURAL,0.558,410,0.759,0.21,0.007,0.022,0.031,0.79
8508,SENADOR LA ROCQUE,MA,POVOADO NOVA BRASILIA - ZONA RURAL,0.557,492,0.785,0.201,0.004,0.006,0.014,0.799
8508,SENADOR LA ROCQUE,MA,POVOADO SUMAÚMA - ZONA RURAL,0.537,120,0.775,0.183,0.017,0.025,0.042,0.817
8508,SENADOR LA ROCQUE,MA,LAGOA SECA - ZONA RURAL,0.527,67,0.881,0.119,0.0,0.0,0.0,0.881
8508,SENADOR LA ROCQUE,MA,DEUS QUER - ZONA RURAL,0.499,567,0.594,0.363,0.011,0.028,0.043,0.637
8508,SENADOR LA ROCQUE,MA,POVOADO BEIJA FLOR - ZONA RURAL,0.491,153,0.68,0.275,0.0,0.046,0.046,0.726
8508,SENADOR LA ROCQUE,MA,POVOADO BOCA DA MATA - ZONA RURAL,0.483,413,0.654,0.315,0.012,0.019,0.031,0.685
8508,SENADOR LA ROCQUE,MA,POVOADO CURRAIS - ZONA RURAL,0.445,215,0.67,0.302,0.0,0.019,0.028,0.698
