TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
79375,UNIÃO DA VITÓRIA,PR,ZONA RURAL,0.63,810,0.443,0.435,0.044,0.053,0.122,0.565
79375,UNIÃO DA VITÓRIA,PR,BENTO MUNHOZ DA ROCHA,0.607,1165,0.492,0.429,0.038,0.025,0.08,0.572
79375,UNIÃO DA VITÓRIA,PR,SÃO BRAZ,0.605,3148,0.375,0.531,0.052,0.032,0.094,0.469
79375,UNIÃO DA VITÓRIA,PR,NOSSA SENHORA DA SALETE,0.595,5073,0.36,0.554,0.045,0.027,0.086,0.446
79375,UNIÃO DA VITÓRIA,PR,CRISTO REI,0.582,2084,0.392,0.516,0.052,0.027,0.091,0.483
79375,UNIÃO DA VITÓRIA,PR,BELA VISTA,0.577,121,0.785,0.165,0.017,0.033,0.05,0.835
79375,UNIÃO DA VITÓRIA,PR,JARDIM ROSEIRA,0.563,464,0.433,0.459,0.056,0.037,0.108,0.541
79375,UNIÃO DA VITÓRIA,PR,SÃO SEBASTIÃO,0.56,1066,0.515,0.422,0.033,0.021,0.064,0.579
79375,UNIÃO DA VITÓRIA,PR,SÃO BASÍLIO MAGNO,0.552,3429,0.314,0.591,0.049,0.026,0.095,0.409
79375,UNIÃO DA VITÓRIA,PR,CENTRO,0.55,4144,0.272,0.624,0.057,0.027,0.104,0.376
79375,UNIÃO DA VITÓRIA,PR,LIMEIRA,0.54,1016,0.529,0.415,0.024,0.022,0.057,0.586
79375,UNIÃO DA VITÓRIA,PR,DISTRITO SÃO DOMINGOS,0.53,537,0.384,0.505,0.073,0.03,0.113,0.497
79375,UNIÃO DA VITÓRIA,PR,BOM JESUS,0.515,782,0.471,0.462,0.037,0.026,0.068,0.539
79375,UNIÃO DA VITÓRIA,PR,SÃO BERNARDO,0.515,3461,0.296,0.617,0.044,0.028,0.087,0.383
79375,UNIÃO DA VITÓRIA,PR,RIO D'AREIA,0.496,1130,0.493,0.454,0.028,0.018,0.053,0.546
79375,UNIÃO DA VITÓRIA,PR,SÃO GABRIEL,0.481,861,0.368,0.545,0.059,0.022,0.087,0.455
79375,UNIÃO DA VITÓRIA,PR,SÃO JOAQUIM,0.479,805,0.327,0.57,0.056,0.025,0.104,0.431
79375,UNIÃO DA VITÓRIA,PR,OURO VERDE,0.429,446,0.35,0.561,0.063,0.016,0.089,0.439
