TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8338,MIRADOR,MA,CENTRO - ZONA URBANA,0.737,5370,0.776,0.194,0.01,0.015,0.028,0.804
8338,MIRADOR,MA,IBIPIRA - ZONA RURAL,0.686,1123,0.833,0.135,0.009,0.014,0.033,0.866
8338,MIRADOR,MA,COCOS DO ELIODORIO - ZONA RURAL,0.669,1745,0.811,0.172,0.005,0.009,0.018,0.829
8338,MIRADOR,MA,BAIRRO MURIÇOCA - ZONA URBANA,0.66,899,0.855,0.125,0.007,0.008,0.02,0.875
8338,MIRADOR,MA,CONCEIÇÃO - ZONA RURAL,0.655,729,0.877,0.108,0.007,0.007,0.015,0.892
8338,MIRADOR,MA,POVOADO MOSQUITO -ZONA RURAL,0.644,314,0.984,0.013,0.0,0.003,0.003,0.987
8338,MIRADOR,MA,LISO - ZONA RURAL,0.636,338,0.888,0.086,0.0,0.015,0.027,0.915
8338,MIRADOR,MA,SANTANA DO JOAO ANISIO - ZONA RURAL,0.619,195,0.944,0.036,0.01,0.0,0.02,0.964
8338,MIRADOR,MA,VILA EGLÉSIO LOBÃO - ZONA URBANA,0.609,905,0.771,0.201,0.008,0.018,0.028,0.799
8338,MIRADOR,MA,ZONA RURAL,0.603,158,0.937,0.044,0.0,0.019,0.019,0.956
