TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
35831,IPUPIARA,BA,CENTRO,0.69,3888,0.663,0.291,0.017,0.022,0.045,0.708
35831,IPUPIARA,BA,POVOADO VILA DE IBIPETUM,0.65,942,0.763,0.194,0.01,0.016,0.043,0.806
35831,IPUPIARA,BA,POVOADO DE VANIQUE,0.607,242,0.905,0.079,0.004,0.008,0.016,0.921
35831,IPUPIARA,BA,POVOADO DE PÉ DE SERRA,0.585,120,0.875,0.092,0.025,0.0,0.033,0.908
35831,IPUPIARA,BA,POVOADO DE PINTADA,0.58,138,0.514,0.37,0.007,0.065,0.115,0.629
35831,IPUPIARA,BA,POVOADO DE LAGOA DO PRUDENTE,0.575,203,0.778,0.177,0.03,0.015,0.045,0.823
35831,IPUPIARA,BA,POVOADO DE RIACHO DAS TELHAS,0.562,216,0.856,0.13,0.005,0.009,0.014,0.87
35831,IPUPIARA,BA,POVOADO DE POÇO DO CAVALO,0.561,174,0.816,0.149,0.023,0.006,0.035,0.851
35831,IPUPIARA,BA,POVOADO DE BELA SOMBRA,0.548,145,0.779,0.179,0.028,0.007,0.042,0.821
35831,IPUPIARA,BA,POVOADO DE SODRELÂNDIA,0.52,309,0.628,0.32,0.01,0.036,0.052,0.68
35831,IPUPIARA,BA,POVOADO DE OLHO D'ÁGUA,0.519,133,0.812,0.165,0.008,0.008,0.024,0.836
